TransactionID,Timestamp,Amount,SenderAccount,ReceiverAccount,TransactionType,Status
b5c1e55d-524c-46f0-ac5f-ff325a7117a4,2024-05-12 18:22:22,3480.76,GB64EMAV75042233810355,GB50JTQQ99572648058339,Credit,Completed
98e75f28-a63c-462c-8aff-6c9ef61134d8,2024-02-01 13:10:28,9962.21,GB50JTQQ99572648058339,GB50JBVT34827203065194,Credit,Completed
1aa62606-166e-4242-8d49-843345df0976,2024-06-03 14:00:29,5679.25,GB50JBVT34827203065194,GB64EMAV75042233810355,Credit,Completed
73555013-99bc-41c5-865c-2a1912757d7a,2024-01-13 08:38:35,4931.4,GB31EHMC68884930672507,GB43TQQS17188753894777,Credit,Completed
0428fb99-30ef-43c2-8059-8acd699d886b,2024-03-12 21:12:52,7891.74,GB43TQQS17188753894777,GB60QVHB84184620891134,Credit,Completed
dbdac605-d56f-413f-84bc-ed9f5248dadf,2024-02-27 19:11:24,8893.6,GB60QVHB84184620891134,GB31EHMC68884930672507,Credit,Completed
0dcb2318-9de0-4238-b341-786dec7f5206,2024-04-16 05:01:18,5328.43,GB47HZVU73226094382422,GB64MLLH76594099324755,Credit,Completed
5c324be3-5c5c-4ae0-9818-87e2af4b080f,2024-03-14 17:45:06,6356.37,GB64MLLH76594099324755,GB10DZWS83394658649007,Credit,Completed
614b6bbe-f1c0-4f0e-8818-46f4796021f6,2024-01-15 19:10:52,5895.97,GB10DZWS83394658649007,GB47HZVU73226094382422,Credit,Completed
c341c6da-2612-47a9-b0b8-5adbfa4dcc30,2024-02-24 20:18:40,2257.15,GB94HGAG12873282127323,GB65UVLF66087146466035,Credit,Completed
9317564d-c0b6-4641-80f7-e1c04d6993ac,2024-05-11 02:11:27,5479.71,GB65UVLF66087146466035,GB96OJPF27580761487892,Credit,Completed
2f111f4f-0b3b-4c3c-85ad-b62b795b8af8,2024-05-26 06:12:01,6066.14,GB96OJPF27580761487892,GB94HGAG12873282127323,Credit,Completed
8adbf788-c79b-4f8a-91ef-87b852cc5f62,2024-05-10 12:23:40,6595.67,GB70CVBX42449406585276,GB57UAIU26372567744620,Credit,Completed
e79cc273-3bc8-41da-b4f2-d600004c4eb8,2024-05-11 13:02:02,2024.67,GB57UAIU26372567744620,GB44LRCW35347722076999,Credit,Completed
848da742-5ecc-4170-9358-9904804ef8b7,2024-03-16 13:18:26,6101.5,GB44LRCW35347722076999,GB70CVBX42449406585276,Credit,Completed
b4c3d43d-0919-40fd-8c4e-5d6bd2928e21,2024-05-05 10:29:42,2028.44,GB79GMPO29391607394635,GB29UJRN96912681451672,Credit,Completed
ce1d06e4-7e37-4fb1-8f19-f9a08c4d1d15,2024-02-10 06:09:41,771.0,GB29UJRN96912681451672,GB40OREI08294452625389,Credit,Completed
e1392f4e-6294-4b9b-bf46-9c9aa4691ad7,2024-04-11 14:11:22,4076.1,GB40OREI08294452625389,GB79GMPO29391607394635,Credit,Completed
33b12eae-c5bc-4eab-91e1-0214a0ba5d46,2024-02-27 16:32:46,8500.05,GB65UVLF66087146466035,GB29SJDA40054278800517,Credit,Completed
9c7d0266-fef6-4750-8d7d-e32b6494c3e7,2024-03-13 01:23:34,2309.6,GB29SJDA40054278800517,GB41YNWW12790865484053,Credit,Completed
8c0cece0-8b56-4ba2-bbbe-662bd25ecb59,2024-04-15 16:07:46,7670.32,GB41YNWW12790865484053,GB65UVLF66087146466035,Credit,Completed
b499f1da-f598-462b-aeeb-74abb85ec444,2024-04-18 23:44:06,6632.85,GB11LDPL00627811478947,GB05UPGI62055962176426,Credit,Completed
c678fbfb-d290-4d7b-bc0a-22b0730a1081,2024-02-27 23:32:53,6298.52,GB05UPGI62055962176426,GB43NQZK63755276273633,Credit,Completed
af9372e5-7c30-48ee-8520-5f100a1627ab,2024-05-31 20:46:07,616.15,GB43NQZK63755276273633,GB11LDPL00627811478947,Credit,Completed
07649876-7c61-44bf-89c4-ac5133c88a58,2024-03-05 10:22:44,6789.41,GB56HGDX58131077307285,GB34PDWL11792795607782,Credit,Completed
78503955-2c93-4df4-af67-f870f1fe765e,2024-05-16 16:55:04,4876.82,GB34PDWL11792795607782,GB31ZSWS03437747224667,Credit,Completed
2d2a1927-0c14-427f-bd4e-22388ef540b6,2024-05-04 22:51:39,2073.3,GB31ZSWS03437747224667,GB56HGDX58131077307285,Credit,Completed
2641dc87-02d8-4d80-9aa0-7556c16c9957,2024-03-09 21:00:02,8742.05,GB32YKZD58868511477590,GB14LNGQ78786693658513,Credit,Completed
d09d2ce3-0a92-4508-bbc3-8ef9d88ba22b,2024-05-21 03:30:46,2277.1,GB14LNGQ78786693658513,GB98LPQV75274023580424,Credit,Completed
e3867aa3-5f5b-44a7-a256-3f33e8f6f169,2024-02-29 23:13:32,8486.85,GB98LPQV75274023580424,GB32YKZD58868511477590,Credit,Completed
c57a2bf7-0937-4c2f-9814-9ec517c742ff,2024-03-29 08:18:59,4216.85,GB93PTPQ05951268790643,GB98PVZN97817725807601,Credit,Completed
d63f740c-6ec9-47be-b02d-f816377af072,2024-01-17 21:55:13,21.6,GB98PVZN97817725807601,GB87NPKO01599331408607,Credit,Completed
cdac958d-f2ad-445e-9430-4e59a0a0d6e9,2024-04-27 18:10:41,4489.0,GB87NPKO01599331408607,GB93PTPQ05951268790643,Credit,Completed
d81c64bd-b5fd-4312-a3ad-b703211e0c72,2024-05-09 13:46:27,4117.67,GB69PDJT46406353034389,GB57UAIU26372567744620,Credit,Completed
1197aa61-2d4c-4001-9640-af2895586ca4,2024-03-19 00:14:08,7480.44,GB57UAIU26372567744620,GB22QHIC41113085201336,Credit,Completed
601abe67-b55d-4dc3-a4cf-0b4cbc16c334,2024-01-16 06:09:33,2999.64,GB22QHIC41113085201336,GB69PDJT46406353034389,Credit,Completed
ebc35bfa-196d-4506-8de2-773fc5a29c91,2024-01-10 17:23:51,7448.35,GB52JWFO34098710563456,GB57EODD12711727286153,Credit,Completed
90bb16c2-ee18-4eb9-b2fc-13e0e91858bd,2024-01-06 23:48:26,4417.22,GB57EODD12711727286153,GB64EMAV75042233810355,Credit,Completed
8e091f5a-c2ef-4cbe-93df-c9a7e9c59e6b,2024-04-20 03:11:13,3339.94,GB64EMAV75042233810355,GB52JWFO34098710563456,Credit,Completed
ea43dbc0-8d09-4a2e-958e-7cd6a5fdbea1,2024-01-04 15:47:45,297.98,GB69PDJT46406353034389,GB64OFRY06657978664469,Credit,Completed
af0041df-4344-4bcc-a1d3-4469b7ed95bd,2024-05-23 12:03:26,3751.27,GB64OFRY06657978664469,GB94HSFJ34443145814245,Credit,Completed
3804aa78-047b-4ea8-b073-5d7af07adc7a,2024-03-22 00:17:18,929.65,GB94HSFJ34443145814245,GB69PDJT46406353034389,Credit,Completed
0d355e0e-bca8-4346-ae3b-ade262812791,2024-03-18 15:36:48,208.21,GB22QHIC41113085201336,GB31EHMC68884930672507,Credit,Completed
b1aba5ab-58ee-4459-9ac2-2a0daf30f828,2024-04-29 08:41:21,1187.49,GB31EHMC68884930672507,GB50JBVT34827203065194,Credit,Completed
91f9d7c3-b31e-4b2f-960f-eb7fa535a80d,2024-01-25 20:51:48,8566.53,GB50JBVT34827203065194,GB22QHIC41113085201336,Credit,Completed
ee0afa18-4bac-4908-8acd-2608e16595e9,2024-02-21 01:27:29,8814.29,GB49FIQW00628093687374,GB34JRQD36095476687719,Credit,Completed
297256a3-91db-45f4-8d98-bad0c5077888,2024-05-09 09:12:20,3607.21,GB34JRQD36095476687719,GB11AFWO09012254523790,Credit,Completed
ec6bd513-78cf-4892-a73b-152aea417bd9,2024-05-04 23:40:47,6865.67,GB11AFWO09012254523790,GB49FIQW00628093687374,Credit,Completed
87be1b87-64e7-492f-9750-e03681ec0a84,2024-03-05 06:59:05,7339.36,GB40OREI08294452625389,GB14LNGQ78786693658513,Credit,Completed
53dd8901-5ab3-427c-a175-64a996689ec1,2024-05-30 19:33:20,866.63,GB14LNGQ78786693658513,GB37EWWP70138037017335,Credit,Completed
08caaa64-8f97-488b-abc3-d9f2180313d5,2024-04-24 08:56:48,4615.51,GB37EWWP70138037017335,GB40OREI08294452625389,Credit,Completed
22b3efb2-b1b8-4c07-aa2a-1329aba2a19f,2024-01-26 06:58:30,7408.39,GB65UVLF66087146466035,GB35VISQ58615490633608,Credit,Completed
d7ceb6fe-d9ab-4a15-ad5d-c8d365289fd7,2024-02-13 04:58:03,519.17,GB35VISQ58615490633608,GB62MAWI83066328352071,Credit,Completed
a53cbd9b-8619-4438-bbe3-9d720a7d7dbe,2024-05-04 11:21:28,4056.6,GB62MAWI83066328352071,GB65UVLF66087146466035,Credit,Completed
8ed35cc8-f0cc-4f74-b036-ad6ab9206e0b,2024-03-01 07:29:53,3563.17,GB07JMWG53647306936252,GB11KNFH24970146941895,Credit,Completed
10f3e004-99bb-4dcd-98be-48b839308cd4,2024-03-10 20:15:38,5231.39,GB11KNFH24970146941895,GB27RLMN73255109545893,Credit,Completed
4155f47b-7d9c-4d3c-9046-ca0c1c0840a7,2024-01-17 12:35:34,9942.81,GB27RLMN73255109545893,GB07JMWG53647306936252,Credit,Completed
d8f01097-f63b-4ce4-a9ca-9b97ed3761d7,2024-02-24 23:15:52,2155.0,GB79GMPO29391607394635,GB61UWJA22464038909755,Credit,Completed
5704539e-8b6b-4ad9-a5ed-7167d1c36c4d,2024-03-14 07:24:21,3655.69,GB61UWJA22464038909755,GB73EPDG43622358517246,Credit,Completed
91067f31-336a-4b77-bd3a-7f2ffa35c885,2024-02-18 04:57:18,8093.01,GB73EPDG43622358517246,GB79GMPO29391607394635,Credit,Completed
2e6e480b-48cc-4ca2-b079-7a41c4a34011,2024-04-04 00:49:39,9633.24,GB29UJRN96912681451672,GB09EYCT89382602067229,Credit,Completed
83eebc44-4a46-4156-b73b-ddd1c94d875d,2024-04-23 12:47:26,7976.33,GB09EYCT89382602067229,GB56HGDX58131077307285,Credit,Completed
c074a82a-483c-447a-b50f-9bad158444ca,2024-03-27 13:43:30,8819.3,GB56HGDX58131077307285,GB29UJRN96912681451672,Credit,Completed
d768aa61-99a2-4956-87e0-432a7d7304b3,2024-03-12 04:56:26,7471.88,GB50JTQQ99572648058339,GB57UAIU26372567744620,Credit,Completed
205d0543-beb3-465c-baa1-5e355422d712,2024-04-27 12:45:49,8245.28,GB57UAIU26372567744620,GB26LRJA63783257732822,Credit,Completed
58f63afd-8e3e-41e7-baae-a6d23424afe3,2024-06-04 10:15:53,3431.69,GB26LRJA63783257732822,GB50JTQQ99572648058339,Credit,Completed
918eb300-7dac-42f0-b613-f8212bd44694,2024-04-22 03:04:03,2624.67,GB12BLJI57119103199609,GB87NPKO01599331408607,Credit,Completed
3e219bf5-9d62-440e-a7bf-c2513c235f94,2024-02-01 06:26:03,6732.57,GB87NPKO01599331408607,GB54OVUH16831016231187,Credit,Completed
135c9ef9-3c8d-439a-a7ad-d37bd9e9dd97,2024-02-22 22:38:05,1578.11,GB54OVUH16831016231187,GB12BLJI57119103199609,Credit,Completed
812db5a0-6e7b-44fc-be9f-fe389ddda83b,2024-05-30 08:37:55,7530.79,GB83GCCX56853160545605,GB98LPQV75274023580424,Credit,Completed
2cc01196-ce78-4747-9566-72af6f208566,2024-01-09 08:24:55,8262.24,GB98LPQV75274023580424,GB09PEBK73425525770696,Credit,Completed
40937c2d-8997-40b4-8add-32b16f032e6c,2024-04-19 13:28:02,6616.32,GB09PEBK73425525770696,GB83GCCX56853160545605,Credit,Completed
d09b23f9-6791-4494-b4a5-4fa47ef328c6,2024-04-09 06:37:07,1793.42,GB64EMAV75042233810355,GB29SJDA40054278800517,Credit,Completed
67004530-e3d7-4b3c-8394-494f88f17273,2024-03-17 16:42:03,9388.3,GB29SJDA40054278800517,GB65QKAD18209385878739,Credit,Completed
7c6d50fd-9303-4ba4-83ba-cb43718a14b2,2024-04-21 04:59:09,3452.76,GB65QKAD18209385878739,GB64EMAV75042233810355,Credit,Completed
6536b4fb-9ba7-4dff-978d-6cfaa9a14b63,2024-01-27 04:45:34,8919.06,GB22WWSG24992379001319,GB47HZVU73226094382422,Credit,Completed
fc35f023-1d46-4617-b240-eae06bdeaea8,2024-03-01 23:32:32,8405.28,GB47HZVU73226094382422,GB79LIFZ25417922049660,Credit,Completed
9d6ddeb6-6b66-4476-aa79-e1aaf7f68c57,2024-01-02 18:27:07,5113.07,GB79LIFZ25417922049660,GB22WWSG24992379001319,Credit,Completed
e334e9ac-ac8a-4468-bbb6-d9085d3a78e5,2024-01-04 03:49:01,4852.68,GB70CVBX42449406585276,GB05WWQJ52111933908847,Credit,Completed
e8042df4-7f5d-4987-9343-df916a0102dd,2024-03-13 14:09:28,8561.1,GB05WWQJ52111933908847,GB62APWU82311585095779,Credit,Completed
2429fbc3-2c6d-4009-878c-15326f9540e2,2024-01-17 20:50:55,3612.73,GB62APWU82311585095779,GB70CVBX42449406585276,Credit,Completed
953b1513-7478-4ccd-92aa-1137d5251080,2024-05-30 01:53:59,1224.47,GB31IIUV36760482005849,GB40OREI08294452625389,Credit,Completed
ddca3bf7-3ff3-4461-a60b-3296eebc5eca,2024-06-05 02:18:09,9293.38,GB40OREI08294452625389,GB27RLMN73255109545893,Credit,Completed
5f215789-3ae9-438e-bac1-a67c53579e61,2024-01-02 15:28:42,4326.88,GB27RLMN73255109545893,GB31IIUV36760482005849,Credit,Completed
79498c76-0d3e-4e2e-8611-01c04af8ef32,2024-02-25 14:24:06,1950.69,GB94HSFJ34443145814245,GB40UMOU72784292301692,Credit,Completed
ee016e01-a22a-47e0-8375-45d4c96459bf,2024-01-26 10:05:18,4951.59,GB40UMOU72784292301692,GB71RXOA86258920949525,Credit,Completed
0f83321c-b43a-400e-9b51-7b011f42cf2c,2024-01-07 03:17:01,6566.93,GB71RXOA86258920949525,GB94HSFJ34443145814245,Credit,Completed
9d536234-36cd-4590-ac7d-45315dcc24f2,2024-05-08 14:48:20,7522.11,GB57UAIU26372567744620,GB69PDJT46406353034389,Credit,Completed
8f3a9a33-0890-4705-a04c-12edeb10d9bd,2024-01-13 03:43:06,6098.76,GB69PDJT46406353034389,GB45XYNG21255340815350,Credit,Completed
fe7edc11-bcda-4f1f-9218-5fde168781d1,2024-04-27 05:14:01,6699.83,GB45XYNG21255340815350,GB57UAIU26372567744620,Credit,Completed
d128e523-ed40-4c4b-bae2-0ec41042efe4,2024-02-21 12:54:15,8033.27,GB74KTJO08782450157548,GB05UPGI62055962176426,Credit,Completed
449ec4d2-1f37-43dc-8885-5307512c9ef1,2024-02-26 16:38:17,2347.46,GB05UPGI62055962176426,GB14LNGQ78786693658513,Credit,Completed
5f33b349-f975-4a00-909c-be9798098dfd,2024-01-09 16:32:26,8627.14,GB14LNGQ78786693658513,GB74KTJO08782450157548,Credit,Completed
e4e75899-f480-482b-9a9a-9abbd3d1f1ad,2024-01-29 14:54:20,6994.72,GB29UJRN96912681451672,GB35VISQ58615490633608,Credit,Completed
07446278-7810-484d-bca3-bf93269bfd7c,2024-04-21 20:36:01,4967.22,GB35VISQ58615490633608,GB15JORV54782006002079,Credit,Completed
473703b0-0e56-4b63-9ac5-40e1ff213c6b,2024-05-28 01:23:41,6798.47,GB15JORV54782006002079,GB29UJRN96912681451672,Credit,Completed
e6edf3d8-e691-40ed-9379-66b43491f39f,2024-01-11 02:23:11,9405.95,GB69PDJT46406353034389,GB50JTQQ99572648058339,Credit,Completed
8947b52b-982a-4a15-bde9-8269992d909d,2024-01-12 09:51:08,1183.77,GB50JTQQ99572648058339,GB31IIUV36760482005849,Credit,Completed
2afa7458-763d-4836-8dea-908eb7869e1d,2024-01-26 01:23:30,7501.19,GB31IIUV36760482005849,GB69PDJT46406353034389,Credit,Completed
e69b4e26-f063-45f5-a62a-641a62b2e193,2024-01-07 12:45:04,1823.8,GB40UMOU72784292301692,GB32YKZD58868511477590,Credit,Completed
e7231ddf-5247-456d-a418-f534f0c4f1ab,2024-04-12 10:55:26,977.81,GB32YKZD58868511477590,GB11LDPL00627811478947,Credit,Completed
218c1090-5686-419d-896e-bd470fc6bc41,2024-01-17 16:41:52,8419.98,GB11LDPL00627811478947,GB40UMOU72784292301692,Credit,Completed
b8526aa4-d31d-464c-9b1e-8f9576502e30,2024-04-25 14:50:13,2266.58,GB65OXOA03317143905172,GB26LRJA63783257732822,Credit,Completed
6ad77eb8-1de1-4544-8da5-66624714907f,2024-03-08 09:20:15,2487.02,GB26LRJA63783257732822,GB70CVBX42449406585276,Credit,Completed
ecb91b0a-04f4-4f31-9c95-2833054eaef3,2024-04-19 07:15:42,1798.5,GB70CVBX42449406585276,GB65OXOA03317143905172,Credit,Completed
08bc72f4-d7cc-4a4b-925c-4952e4e3bb8a,2024-01-23 02:34:17,967.58,GB93PTPQ05951268790643,GB22GNFQ37882840873706,Credit,Completed
1720c660-c638-4754-84df-164ab2b66ad7,2024-03-10 22:17:58,9424.97,GB22GNFQ37882840873706,GB47HZVU73226094382422,Credit,Completed
51d39289-c9bb-4779-9b7e-f131b97b7dcd,2024-01-24 10:36:11,2503.68,GB47HZVU73226094382422,GB93PTPQ05951268790643,Credit,Completed
9d00b897-3d25-4d78-ad13-150b58dd8e3a,2024-03-25 11:15:29,4730.32,GB45XYNG21255340815350,GB60MANN11544355449987,Credit,Completed
a4b11890-e2dd-4d5a-a4f0-ba5412f994d5,2024-01-30 06:29:23,1089.98,GB60MANN11544355449987,GB27TYPC20790081241046,Credit,Completed
5a419185-2998-4ddd-a4a7-28bcb19d1662,2024-04-29 00:15:18,2298.87,GB27TYPC20790081241046,GB45XYNG21255340815350,Credit,Completed
