TransactionID,Timestamp,Amount,SenderAccount,ReceiverAccount,TransactionType,Status
c3b7fae9-dd9b-4e99-9155-854ef3e342ed,2024-04-30 09:09:43,5605.82,GB25LCBY42448821647094,GB62VRPV10331845810186,Credit,Completed
be2905e6-add0-41b4-ab86-fb5fd4df26fd,2024-02-01 00:36:55,6433.63,GB62VRPV10331845810186,GB89RBAS97419732101375,Credit,Completed
b95b0ac2-e75b-4ffb-8743-871e891818ed,2024-03-08 13:18:40,816.77,GB89RBAS97419732101375,GB25LCBY42448821647094,Credit,Completed
39be49b5-b158-4a9b-b5cc-a9293ec0678a,2024-03-12 12:55:20,2253.6,GB82JFSK29276187459925,GB58LKAM19721413433351,Credit,Completed
08854bfe-6816-478b-abc8-acf7703f729f,2024-03-04 12:42:57,2680.5,GB58LKAM19721413433351,GB44MAMO39148714454304,Credit,Completed
e5cf58cb-0553-4c87-9309-8a33eea2cf0a,2024-02-07 12:44:02,4504.07,GB44MAMO39148714454304,GB82JFSK29276187459925,Credit,Completed
c31af63d-4f70-4668-9640-8257b2a35ac2,2024-05-19 12:13:57,8278.93,GB84GMDI33854081184929,GB21CZTZ24381936390734,Credit,Completed
618ec917-251d-41d5-8e7c-2b10533bf52a,2024-04-07 17:07:57,6911.1,GB21CZTZ24381936390734,GB63DOXB37998345563553,Credit,Completed
792644b4-3b2a-4bed-b200-74ada4d27ccd,2024-06-02 12:30:59,2291.92,GB63DOXB37998345563553,GB84GMDI33854081184929,Credit,Completed
5ba59ad1-3fc1-4b9b-930d-c578e90165ef,2024-03-11 21:03:21,114.27,GB13TWEL86454393015662,GB74YWEM58569041790641,Credit,Completed
9af8bc8d-3465-4cd5-aa03-0dd62a3c5953,2024-03-25 07:20:27,2144.19,GB74YWEM58569041790641,GB21CZTZ24381936390734,Credit,Completed
1d608b1a-8ab6-4fef-967a-abb11a09d65f,2024-04-20 13:21:30,2284.66,GB21CZTZ24381936390734,GB13TWEL86454393015662,Credit,Completed
7d5d1e92-35cd-45e6-b78e-b925c169160b,2024-01-30 23:24:42,1373.65,GB86TLPR53248883428985,GB62VRPV10331845810186,Credit,Completed
93990b7b-b9eb-437f-a8a0-6614c9629543,2024-02-28 19:50:55,4135.36,GB62VRPV10331845810186,GB24TJYH60729269944904,Credit,Completed
900f2908-1a77-425e-b334-5223438c2031,2024-05-14 00:34:24,3680.92,GB24TJYH60729269944904,GB86TLPR53248883428985,Credit,Completed
2e6e3938-4d66-49af-a1d3-62c82038ac98,2024-04-22 13:01:25,8686.15,GB57FLEK79608371634790,GB48EBRW92235461418550,Credit,Completed
