TransactionID,Timestamp,Amount,SenderAccount,ReceiverAccount,TransactionType,Status
a6ea23b8-f6a8-4706-94c5-202344c830c6,2024-05-01 22:12:37,2702.25,GB09QZYX20938093560781,GB42TAAC20025368052680,Credit,Completed
efd21ab6-6ac5-4f41-a854-27b9f13a2fcb,2024-04-04 01:41:01,9162.27,GB42TAAC20025368052680,GB04SDCF75401824705302,Credit,Completed
cdf74fb1-e898-49e5-9581-a94b5f295ef6,2024-04-11 15:18:19,5608.81,GB04SDCF75401824705302,GB09QZYX20938093560781,Credit,Completed
3b2989e8-074e-4b00-86ba-2a17366eb73e,2024-04-03 11:23:44,2827.38,GB12SUAE53428078856357,GB44CGOB09956579835773,Credit,Completed
5fe21db3-cd16-4839-aab6-1dafdb6445fb,2024-03-31 20:45:07,2734.35,GB44CGOB09956579835773,GB71UCXZ73356800211195,Credit,Completed
f1dde4ff-e71b-43ee-9ce5-303d74648596,2024-04-14 04:09:20,5505.87,GB71UCXZ73356800211195,GB12SUAE53428078856357,Credit,Completed
3d0d8b16-2e7b-4372-b685-3f56b3b929c1,2024-03-08 18:08:38,6980.86,GB47KMHK24123251206148,GB88UGJD96457219056151,Credit,Completed
2c333193-0539-4bc0-9946-987b6f9bb866,2024-04-07 04:18:39,4018.3,GB88UGJD96457219056151,GB12SUAE53428078856357,Credit,Completed
3121f9b6-1f7f-4658-80cb-8e6a9af958aa,2024-04-01 13:18:27,7003.7,GB12SUAE53428078856357,GB47KMHK24123251206148,Credit,Completed
527dc6f0-5d49-4838-b98b-a7cc2bbac075,2024-03-23 14:43:39,8212.36,GB14DRZH23004189236356,GB24QWCP58804670141661,Credit,Completed
f008d48e-a357-4daa-8d20-7041c9c4051e,2024-03-12 01:59:33,1679.73,GB24QWCP58804670141661,GB09QZYX20938093560781,Credit,Completed
4b3d747c-56d4-459a-8410-ee293a558ef5,2024-01-07 12:26:26,6209.09,GB09QZYX20938093560781,GB14DRZH23004189236356,Credit,Completed
470953ac-fe27-4fa6-be17-24ef70660c5d,2024-03-04 18:32:35,6207.03,GB42DKMH05356184808930,GB61KRXR33211862946569,Credit,Completed
88d0aa53-d9bb-4952-b290-dafa916ed002,2024-06-07 22:11:59,1268.09,GB61KRXR33211862946569,GB98DAGM02202423730737,Credit,Completed
ab57c63f-b6b6-45d5-ba72-e3df39d208e4,2024-05-20 18:18:22,5563.99,GB98DAGM02202423730737,GB42DKMH05356184808930,Credit,Completed
56b39c01-f769-4559-ae86-9d0d5f62c34d,2024-03-25 03:35:40,3558.96,GB28YIDP42740667559921,GB50TZOC18105321103964,Credit,Completed
c180a395-6027-4f6a-a605-d3e3c9637774,2024-05-05 02:18:57,3990.85,GB50TZOC18105321103964,GB52KZRB17831437252644,Credit,Completed
b262cffe-74e8-48ac-96dd-8046ef846751,2024-03-04 22:03:38,3094.78,GB52KZRB17831437252644,GB28YIDP42740667559921,Credit,Completed
6704e720-e228-4c61-a847-84663d6e766c,2024-01-03 17:16:56,5130.77,GB84VTWR69944762426514,GB29UMVN30460348973904,Credit,Completed
fb6db49a-5c73-4215-824a-030640e57379,2024-03-29 06:43:29,647.54,GB29UMVN30460348973904,GB24YQWN73501681193576,Credit,Completed
521ea250-3e17-47ed-bdcf-a21ae47ec555,2024-01-21 03:26:31,737.29,GB24YQWN73501681193576,GB84VTWR69944762426514,Credit,Completed
cbed28bb-429b-4d0f-8664-8e540983c7ed,2024-01-30 23:31:21,9166.53,GB47CDII56725205102846,GB44AZVI70137629985976,Credit,Completed
d02b8814-7f19-4ded-8f39-2640c731ca51,2024-03-03 16:45:28,3664.29,GB44AZVI70137629985976,GB80WFTX48236913558476,Credit,Completed
086ee62f-4af7-4180-8ba1-37ef316c5e09,2024-06-10 22:04:00,6919.42,GB80WFTX48236913558476,GB47CDII56725205102846,Credit,Completed
