TransactionID,Timestamp,Amount,SenderAccount,ReceiverAccount,TransactionType,Status
5c7dbdc8-9a1d-4ea5-bb01-ec9a3cc0d140,2024-03-24 20:55:06,3805.94,GB57DVYQ30814375198019,GB59ZGHD14289503726518,Credit,Completed
b81c8ee5-1afc-4c79-96a4-81173c6300c1,2024-03-29 08:56:48,1294.37,GB59ZGHD14289503726518,GB70BPVV71255650811160,Credit,Completed
1d8a9f5e-1361-42f8-9c4a-ea9c860fc487,2024-05-07 18:25:01,6244.29,GB70BPVV71255650811160,GB57DVYQ30814375198019,Credit,Completed
ebd88923-c61a-4cd5-afd3-90988da94a2d,2024-04-26 16:38:26,1385.04,GB95MAXW56143750994895,GB93OKPG87078640293679,Credit,Completed
79cc6ad6-7f5a-4a9f-8296-cbddd24080f7,2024-01-26 13:25:39,9799.04,GB93OKPG87078640293679,GB59JSDL47359661180572,Credit,Completed
50ec7b20-5263-4f5c-868f-fb9c6a9642fe,2024-01-27 06:18:35,2073.79,GB59JSDL47359661180572,GB95MAXW56143750994895,Credit,Completed
4a37b7ad-99c0-451a-a2dc-3a64d531cc46,2024-05-17 23:21:38,3080.44,GB09OGEY78500087703320,GB11XGBK05317570990319,Credit,Completed
90773ae7-376d-4ce0-ab4b-47a92657409b,2024-05-31 03:18:08,6731.84,GB11XGBK05317570990319,GB20UEZK82937387767802,Credit,Completed
3aa2bfdc-719e-442c-9be4-d10aba2d3a02,2024-03-22 16:09:37,7791.13,GB20UEZK82937387767802,GB09OGEY78500087703320,Credit,Completed
72b8e382-cdf7-4f56-87e1-2164126f3396,2024-05-13 00:11:18,5117.48,GB23BMYF41993735468306,GB75RDNM74099979523616,Credit,Completed
8ee7d3bf-8009-41c4-bbe4-05849406b256,2024-02-15 11:01:03,4601.66,GB75RDNM74099979523616,GB03WHHW54750895930997,Credit,Completed
8177cb53-bb1e-4c32-8747-99578d3e505b,2024-05-17 08:10:40,737.13,GB03WHHW54750895930997,GB23BMYF41993735468306,Credit,Completed
ea21c73d-635c-43ec-9a17-5d6dedc007b7,2024-01-19 19:38:28,8061.94,GB79FAES05981233256631,GB11ENIS59817010191797,Credit,Completed
648ce7aa-fc06-4a50-a0a8-828ea28e344a,2024-04-15 12:42:12,4359.7,GB11ENIS59817010191797,GB03RCDE24782497162638,Credit,Completed
5037ccba-1016-4518-9fbf-0daa39299c3d,2024-04-11 11:24:38,7272.82,GB03RCDE24782497162638,GB79FAES05981233256631,Credit,Completed
aebaaf79-7245-4689-9965-252af09710a5,2024-02-03 20:28:24,4844.9,GB69JAZG52125864129479,GB75KLSP16160162553009,Credit,Completed
2fd54c39-2596-4c32-816d-360a054a0280,2024-01-24 09:33:30,6189.11,GB75KLSP16160162553009,GB60XYWI90284315434877,Credit,Completed
e04b1805-f4fb-4f3e-8537-55a1e565a9b5,2024-06-08 09:52:04,3997.59,GB60XYWI90284315434877,GB69JAZG52125864129479,Credit,Completed
47bc03da-019e-4dac-907f-7de064b3873a,2024-02-07 04:53:37,1236.35,GB84TWOJ17408513801150,GB53NZPQ53579002907248,Credit,Completed
de2d8d85-db91-483f-b9c9-7fd0adffca62,2024-06-03 18:03:24,5432.25,GB53NZPQ53579002907248,GB10KPIM85255255440748,Credit,Completed
f5dd4b16-48b5-4c0a-afb6-89a259b2003a,2024-06-02 06:55:41,5361.4,GB10KPIM85255255440748,GB84TWOJ17408513801150,Credit,Completed
331c1b31-8a53-4eb4-a649-63e40e735022,2024-05-31 08:50:53,4938.04,GB90FYYQ98122977715277,GB65WYYQ39044941703115,Credit,Completed
e041025e-9094-4607-bbc4-cf6a09a5eac0,2024-05-20 11:41:19,1287.85,GB65WYYQ39044941703115,GB70NUYW78765282797578,Credit,Completed
63caef39-44f3-43be-b580-b3bfb4d0c5f0,2024-05-30 05:22:28,1657.58,GB70NUYW78765282797578,GB90FYYQ98122977715277,Credit,Completed
f0ce73be-c538-4b09-9f62-244ef7fd2209,2024-04-22 15:04:29,280.52,GB93POAA39740350893999,GB78GWRW32347415472495,Credit,Completed
6e77574d-e557-4230-bc11-17d068f083c7,2024-04-11 14:41:08,2567.56,GB78GWRW32347415472495,GB97JYMP71786369234382,Credit,Completed
47f3bf25-18a7-4f16-8abf-21aeca6266cc,2024-01-16 23:33:56,9548.8,GB97JYMP71786369234382,GB93POAA39740350893999,Credit,Completed
8e6baa29-e53b-4268-9c9a-38ad23e639be,2024-04-11 23:20:12,7021.82,GB19KRBA06946795449258,GB12HIBT35072286637779,Credit,Completed
0ca09582-d924-4678-8f10-916f13492b1d,2024-02-16 08:35:46,2308.1,GB12HIBT35072286637779,GB32FFCC39722787006585,Credit,Completed
1ef92074-5dea-41a7-977b-ef377f3f0c05,2024-01-30 01:58:22,446.91,GB32FFCC39722787006585,GB19KRBA06946795449258,Credit,Completed
4840397c-ab68-41ce-b15d-a5bd84db823f,2024-01-07 13:24:42,6758.16,GB54EQDB44087267774362,GB34YWAY17535560614684,Credit,Completed
66b62bac-5414-4a68-8d27-5e542b7834d8,2024-04-29 05:26:12,2222.31,GB34YWAY17535560614684,GB19GVEZ80725466198577,Credit,Completed
848da593-9154-4d44-ae2f-f930675ec4f3,2024-02-16 03:01:02,6223.5,GB19GVEZ80725466198577,GB54EQDB44087267774362,Credit,Completed
af05743d-598f-4ee3-af86-bbaa539b2e08,2024-05-29 02:54:09,7034.46,GB54INVA35248882445416,GB08BFLT02225362309031,Credit,Completed
c2fe1e56-0f1e-475a-ade1-184c492f9050,2024-03-16 15:11:30,5348.99,GB08BFLT02225362309031,GB07AYUL91785683333146,Credit,Completed
1129e384-9cc9-4e86-bee1-8bb5b08f0335,2024-03-09 16:30:31,3738.11,GB07AYUL91785683333146,GB54INVA35248882445416,Credit,Completed
27189ca3-bf4a-4c98-8c00-6c3bfc708607,2024-04-13 09:36:47,9913.31,GB55CJEY24204099945431,GB53YZGW05349916305086,Credit,Completed
2f8f9d06-49c7-4319-8298-3789c6ae88d3,2024-04-09 11:49:36,9569.89,GB53YZGW05349916305086,GB42WHSA52421967064405,Credit,Completed
72ca5eff-033a-4ad1-9f57-c0d9c79afbb3,2024-03-26 09:51:04,6312.28,GB42WHSA52421967064405,GB55CJEY24204099945431,Credit,Completed
22039733-fc4e-44a9-b779-b25e76c0d06b,2024-06-04 21:18:37,9532.69,GB63NJIH23884697456423,GB85QUFD31787994223611,Credit,Completed
26ac3874-02a3-4cd0-9905-4be3988ea178,2024-01-19 05:18:29,4181.36,GB85QUFD31787994223611,GB27CJQF06614605167649,Credit,Completed
e291ce58-25c0-46bd-bcb9-647a9adfc080,2024-01-05 12:55:39,3049.11,GB27CJQF06614605167649,GB63NJIH23884697456423,Credit,Completed
096fbf57-b8e5-4ef2-9380-48b8477051bd,2024-06-01 11:31:10,6288.72,GB59PZZP01357815274212,GB81RAMR76788168776180,Credit,Completed
72997cfe-93b1-496e-8cda-0fc15de75c59,2024-01-12 15:47:20,8475.55,GB81RAMR76788168776180,GB91JFEB87095326960062,Credit,Completed
95f69ef3-8d98-4e32-ac9c-7919ee804d2e,2024-04-09 16:40:18,3080.86,GB91JFEB87095326960062,GB59PZZP01357815274212,Credit,Completed
27f31325-ccab-4939-af11-8cf984e041f9,2024-01-03 05:37:18,6740.54,GB29KDEZ05929305185057,GB36OJCU44390064495079,Credit,Completed
2f24c9e3-3fbf-439f-b3da-d2cd303b1c62,2024-04-14 16:45:20,9862.8,GB36OJCU44390064495079,GB72LQEB77607259345496,Credit,Completed
282b00d2-aac6-4f09-9978-2467d3c0a4e4,2024-03-21 00:09:02,7829.12,GB72LQEB77607259345496,GB29KDEZ05929305185057,Credit,Completed
b348f9c4-1b55-4bef-aa2f-a357ef770a36,2024-04-15 01:51:35,3903.66,GB23OCMS20521469471630,GB15ZIOR98046990008963,Credit,Completed
d42a5480-a1d4-4df9-80ac-c5a2d3ed4b96,2024-02-29 02:11:43,5178.8,GB15ZIOR98046990008963,GB53CYQY53071555139039,Credit,Completed
54c16b59-e907-4ffc-bc91-46189b95e6a9,2024-03-24 10:51:36,6086.38,GB53CYQY53071555139039,GB23OCMS20521469471630,Credit,Completed
f4028d37-ab71-4c70-8b29-7dfa44d290f4,2024-04-25 18:42:22,9273.51,GB39XRBU32284325291346,GB54EQDB44087267774362,Credit,Completed
