CustomerID,Name,StreetAddress,City,State,ZipCode,RiskScore
4e94bc7d-2996-43a9-8a7b-f7ae58e2113b,Christopher Torres,6648 Casey Isle Apt. 516,Port Fred,Vermont,76136,0.19
c998ec70-b61c-4e79-82f6-806821c6cbed,Erica Morrison,42626 Bray Lodge,Shawnafort,Tennessee,76492,0.14
1a564bbc-8a25-4090-85d5-c4f0622f46a3,Michelle Mendez,455 Robinson Keys Apt. 815,New Jody,North Dakota,38064,0.04
a1d681ae-9200-48a1-8043-0f97c9e92ad6,Steven Williams,3700 Gary Valleys,South John,North Dakota,52094,0.74
170c6db1-ce72-43c0-8952-0ba185752750,Deborah Fields,0864 Mitchell Well,North Ryan,Colorado,93451,0.42
c283649c-4a44-43ed-981d-685475ce9169,Michael Harris,3428 Christina Valleys,North Heidi,Montana,73740,0.11
839bac3f-6b49-4bb0-ab95-f3d977daac0c,Jessica Garcia,5618 Kenneth Fields,North Mirandaside,Massachusetts,28326,0.74
4d4bdf3d-0898-42c7-b7fd-cdbd88f086a1,Dylan Eaton,19751 Laura Ranch,Anashire,Massachusetts,18696,0.23
65dbec45-143f-400d-a944-e4772ab66259,Danielle Hall,53808 Phillips Meadows Apt. 757,Lake Brendamouth,Florida,48705,0.77
30f8e2e2-9e28-4352-973c-45b7f931af4d,Seth Whitehead,3003 Terry Mission Suite 775,Jessicaburgh,Nevada,50302,0.56
3ae5f04a-f9fe-4bb2-a6cc-3b6e5a71840c,Mr. David Mccullough,90782 Matthew Landing,Port Christopher,Rhode Island,74221,0.12
419f7e3d-73a9-4988-8d93-f3d2841ae233,Susan Rice,506 Julie Motorway,Port Lindsey,Massachusetts,10779,0.19
9e4efe87-0a4a-49c7-ad43-05993a19ccd6,Nicholas Benson,5306 Carol Trail,Lake Michael,Idaho,39953,0.19
318ac34d-4afb-4528-b0ef-99777a11d0c5,Tammie Flores,70844 Robert Well,Port Nicholasside,Wisconsin,19761,0.92
c6004d3c-3e46-44a9-8ff5-6d58a543f90e,Jonathan Richardson,1953 Douglas Fords,Lewisburgh,Rhode Island,23415,0.93
9cab662d-a40c-49a5-acb1-cca7ad655175,Peter Hernandez,26474 Janice Flats,Lake Lacey,South Dakota,48522,0.46
4fc5e3eb-35ed-49f5-b712-774209dd4ad0,Kathryn Gomez,58339 Todd Haven,Port Marialand,New Mexico,50816,0.21
9d06d045-c002-46e1-bdb4-f035091069ec,Linda Thomas,041 Michael Valley Suite 237,Lake Dylanmouth,Iowa,92497,0.8
94f250e1-dc6b-4eb2-af68-cccd6c671a3e,Timothy Klein,47672 Jesus Camp,Isabellastad,Ohio,68820,0.89
1b3ee81e-316d-49d2-a746-4ed7fdcc7442,Douglas Hernandez,176 Tamara Isle,Carlland,Louisiana,25921,0.3
e930dba0-1262-4e36-b777-e724c1e8073c,Timothy Johnson,32632 Brandt Hollow,Lake Wayneport,Maine,59682,0.39
50aef755-9ef5-48db-a596-9496469dedd5,Lawrence Erickson,1966 Linda Point,West Jessicamouth,New Hampshire,33891,0.02
e0a30cdd-3dc0-4bf6-ba5f-097e078acbea,Stephanie Cole,965 Michelle Crest Suite 823,Lake Deborah,Oregon,42344,0.32
b6ec5218-fe5f-4ee5-8cb9-813157114f6f,John Powers,25592 Carter Crossing,Lopeztown,Vermont,29867,0.72
d02dfbca-bf93-4aee-8076-d2f00d3c96f1,Anthony Mendez,8147 Adam Manors,Acevedomouth,Alabama,91265,0.95
e6e3f168-ca2b-418d-a9a0-a86d39f4ae94,Timothy Parker,895 Evelyn Lock,Vangland,Arkansas,31757,0.71
2f43e457-98b9-4b2d-b7e2-73d355912adf,Sara Miller,3361 Wong Underpass,Alexanderstad,New Mexico,33330,0.7
3b058441-9319-440d-9449-a2e83af32444,Tammie Mcneil,4587 Carol Mountains,South Chelseyport,Louisiana,23574,0.88
5938c8f8-4295-4662-a87f-4adb5a5cc182,Amy Smith,6392 Jeremy Rapids Apt. 924,Lake Lauren,Montana,41592,0.04
bf3a5ffc-b131-4ab3-8ee6-842e8a14cbc0,Sean Scott,88650 Melton Isle,Tylerchester,Iowa,93595,0.22
9746a738-2eed-481c-b1a5-906faba95d55,Manuel Lewis,7301 Gill Green,West Kathleen,Alabama,98691,0.37
98f90b7e-3c37-4c32-948c-3e0ae2458519,Gary Long,179 Jeremy Land,Markburgh,Delaware,66107,0.06
d618a847-480c-477e-a47c-43b6e4140420,Matthew Foley,0918 William Extension,West Dakota,North Dakota,89757,0.07
