CustomerID,Name,StreetAddress,City,State,ZipCode,RiskScore
97d2b9e4-a295-4751-9897-57f48d5f98b7,David Schmidt,1975 Chavez Landing,New Cody,Hawaii,94873,0.86
4e1bc80f-2941-47dc-9e31-0507a10a5953,Stephanie Thompson,409 Theresa Valleys,Melissatown,Mississippi,23733,0.89
be87b816-0c3a-40b3-8121-93071988e0dd,Todd Kirby,973 Alexander Tunnel Suite 306,Bradyhaven,Alaska,60748,0.04
fc96d688-934c-46d7-8bdf-d27d6000046f,Becky Weaver,40295 Rivers Roads Suite 176,Novakchester,Delaware,62435,0.03
e23aa3b0-6283-43b6-8f34-e67d040a7c7f,Dr. Jennifer Bowman DVM,136 Andrea Valley Apt. 910,Lake Ryantown,Louisiana,43927,0.07
11340f8e-f9f3-48ce-802e-4b62dbfccf8d,Sandra Turner,95723 Heather Throughway Apt. 439,New Jordanview,Alaska,25570,0.95
acf87f69-532e-481c-894c-b26404d9cd30,Holly Mcdonald,067 Kramer Light,Jonesstad,Iowa,56127,0.89
cf4c0a72-6b8c-4d86-9d15-237160acb4f5,Bryan Gomez,35707 Tapia Burgs Apt. 822,Port Rebecca,Georgia,50809,0.63
893fe595-aeb6-47b2-9da6-7c41d94c9607,Frank Herring,848 Moore Greens,Teresamouth,Washington,50195,0.13
4fe9060f-bbc0-4ef7-ad30-305d0c9f349b,Susan Joseph,6456 Barry River,Ingramchester,Indiana,85025,0.61
e7c94637-5d4f-497f-8590-ed6d9010a503,Victor Nelson,9928 Roberts Haven Suite 193,Port Ryan,New Hampshire,09038,0.91
9a194f00-ffb0-47f1-9b2e-bcfd486808c2,Samantha George,638 Thomas Islands,North Dean,North Carolina,60645,0.82
e568326f-58b7-4d2a-bd65-54ce546479f3,James Jones,4838 Torres Plains,Gregoryland,Washington,42272,0.28
769f07e7-4115-4f75-8d9c-408cea7ba76e,Julia Stafford,92963 Nicholas Tunnel,Lake Christopherview,Kansas,88345,0.76
ce1fb621-588f-4e8b-a261-f20dd91fa215,Brian Fuller,10934 Taylor Oval Apt. 900,Stevenhaven,Tennessee,14679,0.26
a28110f4-dd4f-4bba-8bc9-d2a147c7846e,John Brown,099 Gibson Parkway Suite 486,Annahaven,South Carolina,31808,0.42
1569bfb9-ffa0-49e6-ae1a-d033c7ba7c82,Michelle Schultz,09334 Sean Trail,Lake Marc,Utah,37176,0.05
0a7da2fa-1398-4910-a6a5-d4b17a9c950b,James Brown,20400 Garcia Road,Lake Charlesburgh,New Hampshire,21878,0.73
21147ea5-3015-4dc9-97e8-9b0bb1bc38b2,Sharon Lawson,2542 Shelton Vista,South Courtneyville,Georgia,75248,0.27
f098cbef-ec94-4a72-86fc-8876a6792c86,Lisa Mitchell,46876 Gail Cliff,Gregorymouth,Wisconsin,11159,0.31
