CustomerID,Name,StreetAddress,City,State,ZipCode,RiskScore
c1ef7b46-f764-4aad-83ca-ca7d502a3758,Nicholas Sherman,225 Daniel Shore,Vincentmouth,Maryland,32369,0.84
52a1446f-3152-44e4-b4fb-853505298400,James Miranda,366 Garcia Ford Apt. 046,North Davidfurt,West Virginia,31301,0.36
01ddcd6e-4c51-4b03-8036-625c503dd14f,Ryan Williams,2219 Ayala Drives,West Nathanielview,California,11331,0.36
81d6dd3d-c021-4408-ba15-013da2c02b1b,Amy Gonzalez,854 Sarah Oval Apt. 228,Lake Rhonda,Virginia,92699,0.63
468da281-f36d-4ed7-9e2b-59a1bf5f8f8d,Anthony Whitaker,6731 Lisa Orchard Suite 881,Raymondmouth,South Dakota,71282,0.88
d528de6f-86f6-49f2-8e55-7a3747d8816e,Melissa Blackburn,586 Horne Ville,Port Zachary,Colorado,63372,0.3
2c97a6db-b36e-4d0e-9d4e-2466f706c026,Kimberly Morgan,650 Anderson Lock,East Sarahside,New Hampshire,62111,0.07
71e2157a-3b48-4133-b57f-0040e2838d18,Wendy Jones,043 Garcia Landing,East Kelly,Georgia,42818,0.12
483c8863-a290-42b1-861c-f46eb6a28426,Elizabeth Burnett,07774 Dean Mall Suite 969,Kellyhaven,Idaho,99611,0.43
feb4a12f-528a-4f0c-9611-bbfb93d345c3,Kenneth Jordan,703 Caleb Roads Suite 512,New Philipview,Alabama,37625,0.97
e6af140e-1861-46fd-84a2-f2e9c7a58571,Emily Hayes,8914 Kimberly Turnpike,Suzanneberg,West Virginia,73739,0.58
593c23d2-4a59-4493-81c7-78884fd37de4,Holly Harrison,756 Becker Fords Suite 134,East Jennifershire,Nebraska,17893,0.86
2beed669-c31a-4976-ad31-ae5ba5c1745c,Danielle Porter,353 Kathy Glens,West Tracyshire,Indiana,74184,0.5
93dec803-e02a-430a-b705-57f39ff889f7,Suzanne Rodriguez DVM,098 Gregory Fields,East Alexisbury,Massachusetts,74893,0.5
16c1915e-741e-45df-90fc-ca57f6efb2b6,Linda Duffy,623 Nathaniel Trail Suite 193,New John,New Mexico,96703,0.83
a961693e-aabb-47e9-80bf-6519aae63893,Timothy Norman,887 Morris Light,South Claudiaside,Wisconsin,40517,0.74
02ad29cb-53e4-444e-9502-056613230782,Gary Graves,1602 Lowery Parkway Suite 974,Port Brandonhaven,Wisconsin,60348,0.83
9567951b-5278-422a-abd8-398bb75be179,Dustin Bishop,58337 Nicole Valleys,Catherineton,Delaware,64183,0.29
07f10a3d-d5b3-4217-be11-44df74b32e8c,George Young,487 William Prairie,West Josephfort,Maine,17730,0.18
28c12902-ecdb-45cc-a06a-d0907a87dca3,Craig Jenkins,36496 Shelton Radial,Lake Phillipbury,Nebraska,22968,0.01
f6737912-8443-45e6-9e8e-fd7225eb37c8,Jennifer Sullivan,3618 James Crescent Apt. 246,North Christopherhaven,Ohio,01979,0.64
9611feed-d05d-42dc-83d1-91206db320d1,Dr. Peggy Guerrero,931 Joshua Stravenue,South Patrickstad,Texas,38372,0.26
26ff9661-ed16-4e7f-90d8-54af17c20364,Mr. Andrew Oliver,6582 Ralph Circle Apt. 578,Williamside,Alabama,07765,0.76
