CustomerID,Name,StreetAddress,City,State,ZipCode,RiskScore
b6e03362-61d6-462b-a0f9-7eede80ef477,Robert Warren,3199 Flores Manor Apt. 592,Steveport,Rhode Island,87428,0.3
7711028d-c3ec-4885-b085-88dc325bebad,Michael Boyd,50034 Smith Ramp,Lauraborough,Idaho,68146,0.44
37f3054a-5181-40f6-9946-e6657dd4d561,Caitlin Ryan,4635 Lisa Forges Apt. 900,West Caroline,Texas,29542,0.48
ab5e7abc-fb3f-4a1f-9f9a-1f5703bb6ab7,David Miller,118 Mason Ford Suite 349,South Ashleyberg,New Hampshire,33169,0.48
f578c720-d43c-4d6b-904b-56a51ec312ee,Heather Brown,4683 Taylor Knoll Apt. 164,Millerberg,Idaho,80530,0.96
bf383966-4ff0-4adc-b64d-9582af9eee39,Robert Oconnor,70647 Kelly Crest Apt. 473,Lake Kathleen,South Carolina,36965,0.02
915f56d2-e404-473e-8ec6-82d84878ebac,Amy Kelly,702 Hansen Camp,Dakotaland,Wisconsin,66891,0.37
bf2b5aa7-1d7b-41b1-b8bc-9f6adedb73a6,Joe Moore,8001 Rivera Corner Suite 034,East Dean,Michigan,68720,0.48
77b0fc3d-1dd1-497b-85ae-fce3a0730f1f,Aaron Collins,41796 Megan Trail,West Jenniferhaven,Michigan,20568,0.78
14a9d76a-7b37-442c-b6e8-48d462c4373f,Michael Archer,084 Kelly Parks,West Petermouth,Missouri,16544,0.33
914edf3b-66cd-4b5f-b73d-753ca9254ecf,Kayla Parker,83535 Carroll Mountains Suite 177,Stephanieburgh,Arizona,01953,0.91
043f2b93-a88d-45af-a6b7-d249ecf958e6,Frank Hamilton,413 Brittany Courts,New Josephfort,Minnesota,61220,0.15
a8276a6e-c55a-436d-abc7-99fb6f2a9b11,Martin Sanchez,5665 Charles Grove Suite 474,Floydmouth,Iowa,42977,0.43
32af5ceb-188d-418f-a0d9-cdff1603bec1,Jerry Villegas,11683 Carl Viaduct Apt. 906,East Angel,Utah,38818,0.18
4183e8f1-254f-4c84-a623-d44eeac88fb5,Jessica Payne,258 Julie Junctions,Port Katherine,Mississippi,06480,0.02
65730d51-5027-4a73-abaf-f5d728eb1190,Steven Davis,7336 Hopkins Alley,West Franklin,New Hampshire,17906,0.19
81ee2ff6-e15a-4d4f-80a5-54d1414965b2,Angela Flores,3426 Timothy Trace Suite 364,North Martintown,Alaska,78477,0.87
3ff06c63-670a-4cef-9c88-e23f3ee7772c,Gina Moore,6486 Clark Inlet,West Andrewtown,Montana,72309,0.35
e6f6012e-5e43-4229-b030-7f88305b1e38,Heather Wong,09151 Deborah Cliff,Kevinview,Utah,28341,0.25
a7d6a7b7-e245-419d-aeec-cf9f6f39155a,Richard Nash,978 Chen Loaf Apt. 640,East Tylermouth,South Carolina,23844,0.71
2f11be55-6808-4423-8224-26f7b305baa3,Jennifer Mendoza,5805 Christopher Highway Apt. 010,New Ashleyfurt,Ohio,87150,0.16
6f88071c-a275-4f21-822c-43e0303da2b7,Robert Wells,3433 Pineda Corner Apt. 208,Port Robert,California,38880,0.83
d72f3b20-34a1-4e75-8822-b85146123b62,Jill Lee,0691 Patricia Harbor Apt. 463,Brownstad,Alabama,47289,0.43
30df4b9a-45e5-48b0-a47c-9df8020662bb,Patrick Chavez MD,6350 Mark Rapids Suite 225,Lake Glenn,South Dakota,31681,0.94
1481f241-9856-4919-9aab-416c08578b3b,Christopher Holland,163 Lee Islands,Huntmouth,Texas,57345,0.15
4c4ab7a2-20ee-4291-b2ee-9d085349670c,Christine Mcdonald,6882 Wilson Branch Suite 239,Lake Heather,Virginia,96050,0.61
d63def20-1885-493e-89cd-a73cbded83d5,Christopher Miller,1443 Kenneth Trafficway,Port Anne,Georgia,56985,0.72
4d7029c5-8297-49df-ab82-d66d2140af87,Guy Moreno,58178 Robbins Road,North Carrieshire,Georgia,10282,0.4
4861a875-941b-497a-8aab-f2c26fbbe9cc,Thomas Hawkins,69529 Harris Plain,West Tonyaland,Indiana,90600,0.55
5a24a5bd-9c68-4ee4-8db8-7f4b6f068137,Francisco Barber,318 Kenneth Shoal Apt. 133,Alvarezport,Alabama,15164,0.61
2bbaf5fe-04dc-4b83-8124-6c2b4e6f230f,Donna Gonzales,4461 Daniels Points,Christinemouth,Missouri,09546,0.88
a5e331a5-c8be-4e9c-964c-bcd1fd2c3bc2,Donna Barrett,36802 Thomas Inlet,Wintersstad,Nebraska,84765,0.02
6f138b42-e519-425c-9abe-97ea3ddaa29a,Rachel Juarez,6119 Christian Road Apt. 702,Brendaside,Massachusetts,06027,0.37
5ed17200-a767-40bc-8391-51f01a4a3af5,Dr. David Robles Jr.,24445 Kathleen Islands,Howellhaven,New Jersey,55016,0.6
925b4218-50d9-4116-bb14-ee4e0df5a2cb,Brent Long,9241 Morrison Crossroad,Samanthaview,Mississippi,07727,0.25
960f10fb-1534-4984-a5e3-999b0a5a1cb2,Patricia Lee,25586 Neal Rest Suite 348,Carsonhaven,New York,83674,0.73
65bb20ba-3c9d-4c79-a350-b41bdbc18f16,Emma Malone,079 Nancy Center,Lake Susan,Utah,76604,0.76
f86cfc43-cf6d-45de-8eef-8d11861f35a4,Kimberly Jones,8444 Cross Valleys,Lake Jennifershire,Ohio,44419,0.86
247bd48c-885c-4b87-8158-020e2bb40261,Ricardo Spencer DDS,42092 Matthew Plaza Suite 283,East Stevenview,New York,58840,0.36
67a91696-ba7f-4748-a930-829e6fa5b399,Karen Bowers,41145 Joseph Creek,Staceytown,West Virginia,85550,0.68
0fde3f80-407e-4d4a-b10b-678f79629b25,April Carter,47902 Derek Trace,Janetshire,South Carolina,75202,0.22
7a1544dd-d080-4c0e-88a5-4c55e55c947d,Susan Nunez,736 Keith Dam Suite 224,West Eric,Hawaii,42433,0.01
94f9cab2-a5b3-49bc-b06d-818d5d22e7eb,Lonnie Ramos,17958 Jacob Meadow,Jonshire,Kansas,91134,0.01
c844ef57-a7f4-4c28-b30f-a270878912f1,Robert Mclaughlin,0001 Brown Expressway Suite 008,Port Rodney,Connecticut,61394,0.13
b70a8006-d0b1-4d66-9fdd-0a928ba75c76,Kimberly Bryant,23838 Butler Burgs Suite 576,East Jodyberg,New Mexico,05702,0.68
d020fd15-958b-4478-aa26-4be3dd48c5d6,Jessica Smith,7932 Patricia Greens Apt. 268,Lake Rachel,Alabama,25769,0.77
8e46cc9a-b525-4f77-b148-d230cd6a0410,Elizabeth Graham,5072 Swanson Landing,Davidmouth,Montana,12319,0.11
721fa09e-b686-4e78-8022-3e1f482965ab,Joshua Smith,700 Patricia Well,Christinabury,Louisiana,03091,0.64
35d35785-9851-4772-8dd0-0314ed70eb66,Brittany Jackson,783 Christopher Trail,Danielland,Indiana,02336,0.93
3596884d-dfaf-48bb-be77-c6fbe9ffb386,William Smith,867 Stephens Camp Apt. 794,Justinberg,Alabama,45230,0.61
8071160f-1ec8-4c27-a731-47f7cfecc2b5,Mary Lopez,548 Adams Flat Apt. 557,Smithshire,Arizona,57041,0.09
3c9f5e0a-2e4e-4427-b977-82eb9ec54982,Laura Pierce,72926 Amber Coves Suite 837,Walkerhaven,Louisiana,50702,0.79
9110d151-25a3-4a6a-b8ed-17a7717a2f60,Jeffrey Gonzalez,77070 Aaron Radial Apt. 726,Lake Susanfurt,Texas,67197,0.8
421e8060-a5c4-4a35-879b-be65db101d9d,Barbara Jones,5980 William Street Apt. 844,New Anthony,Kentucky,89718,0.74
b6befc09-2e6b-42bf-88b5-1bb3b75d1266,Jennifer Harrell,7997 Bethany Greens,West Nathantown,Arizona,75084,0.84
3b118d2f-c10e-4ab0-9a7e-c4c21e1b2b5a,Rachael Daniels,23681 Edward Vista Apt. 645,South Alexiston,Utah,97587,0.65
96f8b111-4204-4e67-8c47-db6b82dc0f7f,Mr. Mark Vaughan Jr.,87097 Mallory Landing Apt. 896,South Danielfort,Mississippi,21489,0.57
02ba390e-ec75-4f34-b1ed-a0bfebd25ca4,Christine Murray,054 Holmes Ridges,North Laura,Georgia,44392,0.48
a625f9e2-af73-4ec6-abf5-f13eaa091398,Matthew Morales,209 Smith Knolls,Jenniferport,Indiana,29192,0.08
dd9dc28b-488a-4d29-9678-657ebec2b56c,Amber Howard,276 Roy Heights,Brownbury,Vermont,38314,0.9
4f707c38-4220-4782-96fa-194af55c3ee5,Alexander Cameron II,3019 Wilson Stravenue Apt. 738,Chapmanbury,Michigan,82399,0.79
d4d0052a-7f13-41f9-93dc-50456006c805,William Wright,303 Blake Expressway Apt. 415,Ericachester,Maryland,14934,0.93
4f564167-fc57-420d-9158-ce7fcc326055,Phillip Hamilton,95754 Kelly Inlet Suite 997,Lake Mary,New Hampshire,88264,0.85
4b46a401-b56c-4c2e-b9c1-44020b95dd9f,Charles Collins,7034 Price Centers,Theodoreview,Wisconsin,64917,0.24
a7411946-f9d6-49fc-86b2-4cf2472d3d0e,Christopher Stephens,15876 Debra Valley Suite 165,New Corymouth,West Virginia,76319,0.8
fda3efe8-b710-48f0-9405-818b68562b83,Casey Zimmerman,204 Jake Way Apt. 480,Johnsonville,Pennsylvania,71667,0.54
327c3ada-ac89-436e-be41-0464edd69b75,Darren Williams,77480 Dennis Ridge,Lake Christina,New York,25340,0.68
fff8416c-853b-4832-8666-a29f4877d68c,Nicholas Bowen,68756 Karen Stream,Jeffreymouth,Vermont,06995,0.28
65e99a47-cf8d-45ed-af28-68320a219f15,Morgan Jones,63702 Larry Circle Suite 620,Port Carlborough,Kentucky,69765,0.14
a0d98ecd-c75f-4393-8084-fdc5fcf8d16f,Aaron Wade,2999 Foster Vista Apt. 029,Johnmouth,Kentucky,90439,0.81
abfcf880-7894-4503-9bff-8cee4f5d3ea2,Kathy Thomas,033 Perez Union,North Tylerhaven,Connecticut,46818,0.92
0e4598dc-4536-4a4e-a335-c00fc8890c49,Crystal Henderson,278 Aguilar Knolls Suite 650,Williamsberg,New York,38150,0.79
86860959-1f76-47e8-9b76-7b6b25cfbbda,Amanda Mccormick,622 Christopher Coves Suite 621,Kruegerstad,Maine,01844,0.39
fb3b7bff-eae5-440f-a864-fc87d85743a5,Haley Rios,2353 John Crest,Hofort,Hawaii,97325,0.86
f39f91ea-a6f2-4b19-9c89-cfcbaf9b619e,Jared Thomas,734 Jones Hill,Keithborough,North Carolina,20164,0.41
