CustomerID,Name,StreetAddress,City,State,ZipCode,RiskScore
59635b5d-e092-417f-85c5-370dab678b64,Rachel Bentley,43033 Stacy Forest,Devonburgh,Pennsylvania,42549,0.95
242383d5-47cc-488c-9434-32d4c6d41eb4,Lindsay Simmons,700 George River,Port Julia,Texas,12327,0.29
75707006-e212-4cdc-bb89-a709fb161eb5,Raymond Martinez,311 Michael Mill Suite 495,Lake Katie,Kentucky,32090,0.1
2134555d-cd34-42fa-baf5-76422ff9ab52,Elizabeth Lang,18950 Huff Plain Apt. 739,New Kristinastad,Montana,42587,0.78
7b365a93-236e-401a-921d-fda987967c1d,James Monroe,2682 Green Turnpike,East Timothy,Virginia,14484,0.18
cc6a6c22-0188-4f40-90d1-d3e6475ee53a,Nicole Francis,52700 Thomas Pine Apt. 604,West Eric,Connecticut,32086,0.43
6b1a8fbc-7028-459f-9c9a-135f362bf173,Douglas Smith,1510 Johnson Wells,Jamesburgh,Missouri,85487,0.91
d390336d-0f00-4b17-977f-12275a8e8fdd,Donna Gardner,163 Franco Mountains,Jeffreyside,Nevada,81082,0.78
58dfab34-27bc-4da7-9d51-082eb79b7a38,Julie Everett,62983 Alexandria Locks,Velasquezchester,South Carolina,99922,0.06
8cb254dd-5059-442e-abac-ad011d2b4c13,Mary Thompson,192 Bradley Plaza,Michaelton,Utah,06757,0.43
87602b74-892e-44d1-9b20-1a138208dcd1,Cody Walters,687 Wood Cliffs Suite 409,South Tina,Indiana,86480,0.95
d1663ad7-f910-4cd1-b5c9-537b98a790aa,Luke Patton,544 Moore Turnpike,Lake Lauren,California,50231,0.74
4bc2ff5a-c413-4ca3-98bd-0d72a3a97f2f,Carol Smith,6906 Gerald Place,West Mary,Indiana,43982,0.09
616c0948-e21e-4cc0-aafb-68db67c25fed,Abigail Pittman,983 Lisa Dale,North Donland,New York,56434,0.56
71db04d4-7444-4364-abdc-9c90bf6bb220,Kelly Hart,785 Zoe Light Suite 202,Ashleyview,Idaho,41600,0.66
1983d184-b231-4c6a-b342-494dd0be33bf,Kimberly Smith,0129 Steven Cliff,Fieldsland,Oregon,67101,0.38
cc35eda8-29d3-4317-bd96-b71c2ee6d1b1,Evan Hines,71701 Garcia Harbor,Lake Tara,Wisconsin,16994,0.32
269d0c6d-3e58-4681-81aa-0d80e57be51e,David Avila,1885 Ramirez Underpass,Melissaside,Maine,81704,0.51
3242e87a-3e79-4c20-b0cd-f9feee852943,George Lane,372 Thomas Key,West Stevenview,Hawaii,17490,0.11
6bdda656-2eac-47d8-a4ac-b1ce5e294b9e,Marissa Cooper,4252 Patterson Villages Apt. 937,Lake Dawn,Arkansas,34083,0.97
baaffcaa-2438-4c19-b652-d36fb6b18579,James Davis,524 Johnson Lodge Apt. 514,Suarezbury,Montana,66713,0.94
6671ed42-2270-454e-8c15-ebbda43fa375,Lisa Murray,61096 Cameron Pines,Lake Andrea,New Mexico,15755,0.37
7c4ef2b0-4d67-4cdb-b021-ceb64236aa48,Samuel Hudson,069 Kevin Villages Apt. 142,West Davidmouth,West Virginia,80141,0.35
2a431c2b-81a4-4f40-a836-d7961ad62af5,Debra Walker,4425 Roberts Summit,Lake Kristina,Texas,47191,0.05
7f8338ea-e911-4347-86ee-1a4162f9028d,Rodney Willis,944 Craig Mission,West Dawnland,Delaware,65647,0.02
07c8c8d7-5ff6-4f58-9b10-e025943dba64,Erica Wells,56511 Ashley Streets Suite 048,Hayeston,Oregon,83055,0.15
d4b4d18c-682e-4a07-a70d-05c38c9da9dc,Sean Hernandez,7091 Sabrina Parkway Apt. 462,Nguyenside,Kentucky,11311,0.37
03197969-2919-4292-a109-43e778deef7f,Ashley Shaw,01155 Misty Valleys,Kevintown,Alabama,31810,0.99
