CustomerID,Name,StreetAddress,City,State,ZipCode,RiskScore
4d9f0d3d-402c-4bf7-a78a-cd24aef44885,Courtney Phelps,09832 Schmidt Union Apt. 026,Jameschester,Arizona,35235,0.88
55be51fb-7c1d-4bf5-838d-faabae340228,Christine Stark,51293 Melissa Station,Jasonville,North Carolina,73106,0.03
8505effa-f9d4-4bb9-bb1f-be218c75beaf,Christopher Valdez,9036 Johns Mountain Apt. 267,North Hunterton,Kansas,74666,0.56
d42d4e0e-2e68-43d8-84a7-4137c8bb7c2f,Michael Weaver,74957 Ruiz Village Suite 291,Lake Jared,Maryland,87258,0.19
3bcb26a8-770c-4c0e-8bf4-110b46d7dd49,Johnny Burke MD,48347 Christina Haven,Nicoleview,Massachusetts,98734,0.6
6c369161-96f8-43d7-8295-49189c765b07,Robert Reed,9812 Aguilar Ways Suite 869,New Alexischester,Vermont,02120,0.26
68aab329-d760-45e8-9fa8-20d196f02827,Douglas Baker,8135 Ashley Rue Suite 395,Goldenland,Pennsylvania,35645,0.03
d42dab90-72c2-4b62-8988-e95470e11362,Robert Weber,72737 Young Highway Suite 823,Sampsonview,Arkansas,44513,0.79
f2511582-1c41-4053-803e-1dfe854cdbe6,Sarah Williams,84502 Briggs Crossing,Justinchester,New York,10349,0.93
ea01c43c-ba5e-419f-a4b2-2e024118dca9,Amanda Walker,364 Kyle Fork,Avilahaven,New Jersey,71227,0.41
420a98e4-5ffa-4eb8-bb02-8722543a9bd5,Stephanie Roberts,8124 Danny Orchard Suite 171,North Markfurt,North Dakota,44526,0.09
d3df6c89-eb69-4086-8198-603b91344b40,Jay Richardson,554 Figueroa Greens Suite 336,Port Christyville,Virginia,44917,0.88
ff8989d8-18e6-41b2-af26-bbdb90795bb7,Michele Brown,706 Hanson Place Apt. 280,Walkerborough,Connecticut,48084,0.12
05341e68-6aef-4860-a6e2-91e2acbfcf68,Patricia Perez,295 Sherri Spring Suite 855,New Mary,Oregon,31372,0.36
f2c861e1-32d5-4fa3-8839-8439ede46c84,Jason Gordon MD,864 Heather Plains,Lake Christina,Louisiana,90441,0.29
a87ae821-df16-41d6-8b44-b8bc3648d98b,Scott Collier,72289 Kelly Locks,Port Curtis,Rhode Island,44255,0.53
082c665e-a348-40f1-950c-1762b1ef3aac,Gregory Snyder,5615 Kellie Viaduct Apt. 117,Staceytown,Virginia,78633,0.69
65161a02-c205-4068-b379-557317307213,Ricardo Tran,533 Jennifer Island,Angelafort,Virginia,10659,0.76
bfd593ff-abf1-4d22-899e-1bda891a95b2,Timothy Howell,67217 Morrison Mills,Michaelmouth,Arkansas,27066,0.54
a3afe543-9120-47d8-ab8f-2c7bbcea5a19,Shannon Norris,966 Edward Run Apt. 885,New Leahville,West Virginia,20337,0.75
981fd7bb-3de7-43f5-b044-34585a520f4e,Kayla Schwartz,8249 Reed Oval,Ricardomouth,California,86201,0.53
6e3286d0-8e56-487a-bd8d-d15c3ddae136,Brady Chan,93203 Jennifer Ranch,Henrytown,Georgia,21752,0.68
e172c064-3380-492f-8fa2-7454a2983bab,Cassandra Reed,95426 Green Orchard,New Kathyton,Maine,01845,0.12
01a87ad6-582d-49ad-a09e-4067aa1f7191,Jamie Flores,0096 Ryan Expressway Apt. 404,West Caroline,South Carolina,49563,0.36
8b53126c-6516-48b5-be78-0e3af2b72f98,Olivia Hutchinson MD,04257 Walter Rapid,Fisherchester,Oklahoma,27434,0.15
