CustomerID,Name,StreetAddress,City,State,ZipCode,RiskScore
a95c808b-c74d-4886-b1f0-a0b3735e2088,Eric Elliott,709 Troy Ports Suite 213,West Joefurt,Oregon,35963,0.91
d5f26758-4589-4526-9235-a2298bc8ad1c,Matthew Gamble,50172 Anne Locks,Mccannview,South Dakota,27100,0.24
dec03ef3-419f-499a-98f1-e85dc6634583,Frank Smith,289 Reid Tunnel,New Gregoryfurt,West Virginia,66135,0.86
9e865f27-d897-43fa-a114-1984cdd53ee0,Christopher Crane,0840 Matthew Creek Apt. 136,Lake Charles,Oklahoma,79910,0.01
525114ef-c482-4bab-a09a-95c0f8ebfdb5,Anthony Little,436 Amanda Bypass,Zimmermanchester,Missouri,94757,0.68
20779a46-9c2c-4ffe-9a76-93d8a90ff0ff,Ann Todd,05853 Tanya Circles,New Jose,Alabama,46346,0.62
aad44c05-cc4f-4ab1-955f-ae1ba10dfb52,Chelsea Mccullough,4113 Timothy Union Apt. 209,Castillomouth,Arizona,84355,0.13
ee085a27-1dc5-4317-9593-c944ac22b04f,Johnny Cameron,65793 Belinda Mews,Port Bonnieton,Delaware,30589,0.34
4ee84326-1f45-4c1b-9774-7afffbc651f1,Sharon Dixon,09993 Jacqueline Light,Lake Candace,Colorado,69678,0.45
eea6f191-50ed-43d0-90c6-db86dd76cc7c,Mark Padilla,9130 Joshua Groves,Port William,Wisconsin,03983,0.85
81ce1435-c401-43a4-b1e6-c5a7c18f9dd3,Keith Harris,20867 Lopez Road Suite 954,Elijahmouth,North Carolina,72852,0.91
6d96f9fb-db32-4b33-ab03-c825c525786e,Yolanda Price,428 Elizabeth Neck Suite 085,Lake Mark,Oregon,65380,0.94
72907069-b7a8-4d30-b902-8927d0607ea1,Sheila Castillo,08466 Justin Ramp Suite 733,New Jacob,Maine,13550,0.6
80fc9521-0501-4241-b2f2-3a590ef10df6,Sandy Williamson,1518 Kathleen Fort,East Steven,Washington,21668,0.43
dea2a3eb-9a4b-4d89-a7d1-9c20bab994cd,Ryan Perez,622 Diana Ville,Lake Nicholasport,Ohio,22109,0.69
c8c08175-254f-4183-95bd-23764033d2a9,Michelle Garcia,296 Griffin Cove Suite 963,Brettburgh,North Carolina,74813,0.82
7bb276f1-cdeb-4442-99b1-41153359a80e,Steven Mejia,88415 Brown Neck,Taylorton,Kentucky,84498,0.9
ca83fc04-acfa-4e40-91cb-23c9c2dc153d,Austin Elliott,017 Cheryl Causeway,West Melissabury,Wyoming,35910,0.58
753db6e6-1a47-45ef-a2c5-3f2bb4d73130,David Zimmerman,4891 Lisa Tunnel Apt. 679,Richardborough,Alaska,81385,0.84
e2ebc733-4b5a-43e7-93d2-945ba29ad801,Dawn Smith,98533 Donald Crescent Suite 248,Lake Aaron,Wisconsin,17550,0.44
d9877d5f-05f0-4173-9084-8d249f82ec53,Krista Perry,5595 Brown Mews Suite 565,Rosaleston,North Dakota,67169,0.15
573b52e5-c975-4f92-893d-0cf6443d7732,Kevin Rodriguez,407 Michelle Haven,Zavalafort,Kansas,01616,0.96
