CustomerID,Name,StreetAddress,City,State,ZipCode,RiskScore
be3095e9-f8e3-4962-979b-ae3af580798b,Melissa Smith,43019 Adam Neck Apt. 930,North Sarahfort,Minnesota,15956,0.69
9a1c94b1-9f67-4a2b-9214-ecb218e3553a,Mariah Smith,6793 Michael Ports Suite 925,Vasquezfort,North Carolina,99143,0.56
74e9ba5d-e7be-4b94-81d8-34043c1415a2,Nicole Stevens,385 Velez Corners,Williamsville,Maryland,95753,0.69
c9d827a9-c3a3-48e1-b7c8-1d93ac139442,Maxwell Marshall,4231 Jacqueline Throughway Suite 067,Davisfurt,Oregon,88566,0.74
88d022ad-6625-4e39-a8c5-5cb08aa0d4d0,Stephanie Johnson,320 Dustin Canyon Apt. 935,Laurashire,Oregon,99350,0.33
99246b44-a0b5-4772-ae77-977f525422f0,Trevor Thomas,5473 Estrada Vista Suite 179,Andrewshire,Louisiana,93016,0.39
1db13333-bb91-4944-b3a0-d2aece9bc8e8,Phillip Conley,328 Curry Loaf Apt. 595,Rodneyport,Rhode Island,43151,0.21
2aca3c61-497c-42da-b0b7-bf9d7a4e7f61,Joseph Chase,77170 Moore Causeway,South Harryton,Delaware,61011,0.25
504edc6e-f2e1-49b4-a067-292800133e03,Melissa Garza DVM,51695 Pratt Bridge Apt. 454,Port Ashley,Texas,75088,0.57
343f8060-d317-4117-bfac-942c7bc4795e,Jeremiah Harris,75052 Daniel Garden,Nguyenmouth,Alaska,43291,0.88
5fb2c2c0-bfda-48a1-8d77-0b1013abe3fd,Donna Whitehead,294 Drake Pine,South Brittanyburgh,North Carolina,61438,0.42
8d7accf9-2f86-4f4f-9989-bf42b30b654e,Bryan Huber,650 Marilyn Hollow,Kingside,Maine,51832,0.69
c5d4dcc8-d355-44f4-bda4-4265a44ae553,Jamie Davenport,777 Campbell Mission Apt. 184,Drakeside,Tennessee,58171,0.44
7f8a3372-cb6b-4671-847c-92f7061369b6,Mark Ali,39449 Garcia Overpass Apt. 725,Port Alecborough,Rhode Island,16481,0.91
c093415d-baca-4031-8d36-82d5cc0f829d,Christopher Ferrell,6397 Charles Island Suite 174,Simpsonport,Vermont,39514,0.33
2d6bedee-c74d-404f-9c86-8ffe5c125b50,Keith Randall,3485 Jensen Vista Suite 122,Lake Andrew,Arizona,75011,0.12
d59fe536-1da5-4694-a19f-cce6c6033136,Greg Curtis,42807 Brianna Drives Apt. 127,New Alexis,Ohio,65107,0.49
06dd5707-e4d2-4488-a369-92b1759e71a9,Michael Lee,3625 Campbell Divide,North Michaelbury,New Hampshire,25625,0.52
818f0007-ebd1-4fe3-ae90-428e59e5b282,Sharon Nichols,46685 Roberts Streets,South Dianahaven,Wisconsin,67937,0.36
51c51621-19d1-451f-980a-2e4fb36187ea,Brian Daniels,180 Harvey Crest Apt. 455,Glennfurt,Oklahoma,76755,0.96
a2f1f19a-7774-4072-b02f-20bd7837cbfb,Amber Cisneros,989 Harrison Prairie,Kirkbury,Kansas,52346,0.71
51e9554f-bebb-4bc1-b4d3-158fd22d7640,Kristen Bentley,6177 Bennett Forest Suite 948,Smithville,Minnesota,06822,0.49
5656fa89-acfb-4c0a-bf09-adc3b37b2512,Nicole Henderson,0984 Marsh Stravenue,Nicolashaven,Connecticut,23041,0.88
60dd28a7-9145-4303-990a-07705ba9227f,Ryan Williams,49168 Amy Hills,South Joyland,New Hampshire,81856,0.45
4083cc1a-223c-4311-b162-1ca289708b59,Jessica Peterson,3458 Villarreal Haven Apt. 695,Port Brettmouth,New Jersey,75271,0.42
df1cf849-d55b-43f6-9efa-23aef9f98ee0,Eric Robertson,201 Klein Station Suite 380,Andrewside,West Virginia,14977,0.63
36fe7287-527b-4b11-8ea8-6e14b6809fd1,Sabrina Rojas,25980 Brown Mountain Apt. 142,Robertside,Georgia,75787,0.22
a06a3004-ca5f-4c16-9287-db6d177d93da,Anna Jones,34386 Dixon Key Apt. 120,Lake Chelsea,Minnesota,95605,0.04
3e375d3c-f6e2-4c83-9eca-a0e4743ce109,Charles Robertson,1450 Benitez Pines,Victorside,Iowa,58676,0.73
