CustomerID,Name,StreetAddress,City,State,ZipCode,RiskScore
a90678ac-0493-41a6-bb3e-27db95077065,Keith White,0633 Johnson Parks Apt. 694,Shawnmouth,New Mexico,25146,0.93
b9f0f5de-1c7c-45aa-a37a-75f7b0aaad47,Daniel Jensen,4715 Hodges Lodge Suite 637,Clintontown,Arizona,81601,0.75
6f26d257-eb17-4282-86d6-e579cf1895b2,Sheri Hicks,2706 Thomas Trail Suite 470,Miketown,Mississippi,16252,0.47
20273914-c72b-45d1-a06c-c68cd0114388,John Chan,052 Grant Roads Suite 340,Shannonville,Missouri,78403,0.22
d0797b1a-a9d2-4850-ab8d-d939882458d4,Christian Sanders,81505 Caitlin Gateway Apt. 488,Port Michael,Arizona,66355,0.24
321e542d-395d-492c-b3d3-27252272bbca,Jason Nelson,34615 James Ports Suite 464,West Jenna,South Carolina,97318,0.41
7c4d878f-ed14-41ef-9188-afbebecee134,Eric Murray,9721 Best Islands,East Alexandra,Florida,38306,0.17
44db429f-8aeb-437d-a735-cef1d642fe98,Jason Rodriguez,619 Stephen Via Apt. 702,New Ryantown,Nebraska,79348,0.3
c3d192e0-460b-448c-ba9c-66867fbc0897,Ashley Hayes,2648 Wesley Brooks Suite 184,Warnerland,Missouri,96179,0.74
4837eecf-419c-4c42-9a1f-ca69a140730b,Patrick Beasley,37508 Jean Trafficway Suite 242,East Karaland,Louisiana,14566,0.12
a3004c32-bdaf-4a9c-9ebe-67b16dc8963d,Laura Bright MD,9029 Joseph Junctions,Wellsfort,Virginia,92544,0.68
a6851b4c-4de7-459a-8744-cc4738d0b563,Robert Scott,09354 Ruth Drive Apt. 947,Alexandermouth,New Hampshire,26849,0.71
34049b98-f1e7-4fc6-b7dc-5f003eeea73e,Jessica Martin,23464 Kevin Cape Suite 697,Amandahaven,Connecticut,48324,0.66
136de6a9-4bf6-4c82-9f90-fd2aeef63cb0,Bethany Mason MD,658 Stevenson Village Suite 571,East Destiny,Tennessee,07068,0.83
8efa76d0-d046-49b6-8689-49404cd650fc,Courtney Smith MD,65141 Kelly Roads,New Austin,New York,99212,0.73
265bda81-f1eb-4050-938e-a483b8043f19,Michael Tate,95816 Thomas Mission,South Allison,New Hampshire,37822,0.96
f633e3f9-2a69-41c9-a7db-e7f3d37f4f23,Mr. Christopher Thomas,61363 Jason Heights Suite 379,New Amberstad,Indiana,01350,0.41
9ddc9690-f31a-4329-a3ff-8d474e5a8013,Andre Robertson,8719 Elizabeth Route Suite 001,Jamestown,North Dakota,22810,0.5
8981aac3-0433-4040-8153-6852c9a92b8e,Troy Rocha,65968 Joseph Roads Suite 042,Port Taylorland,Indiana,06681,0.6
86854d31-1216-48f3-b0e7-e1f87ea58159,Beth Turner,80315 Johnson Mission,Moraleshaven,Oklahoma,40659,0.61
8a1e68b7-0d3c-4d88-8ca1-08d0dfa7c208,Robert Cunningham,61240 Boyd Road,West Justinchester,Utah,28554,0.09
2a7fe586-c812-4e6e-99ae-99ffc5af57ba,Megan Miller,0980 Hill Hollow Suite 344,Michaelchester,Mississippi,64676,0.31
cbb7a0e1-fe99-4f33-a965-dfb3e3e878b7,Jessica Foster,8031 Steven Tunnel Apt. 166,Angelamouth,South Dakota,32470,0.57
adf2760b-2a84-4a45-9e2f-e11bfe272df8,Timothy York,88360 Carmen Loop Suite 080,South Ericmouth,Florida,95991,0.84
49c184c7-65ce-45c9-b161-8dc7c1226874,Scott Randall,82786 Brown Falls,Lake Ryan,Hawaii,04690,0.08
bd7affed-f860-494a-8298-55eb2358fd29,Jeffrey Johnson,52070 Liu Shoal Suite 225,East Donald,Washington,57529,0.89
cd767ac6-dac8-46f7-9a0a-4c6bf4bb031c,Sean James PhD,93024 Anderson Road Apt. 873,Whiteshire,Indiana,67114,0.52
7fa831a1-ce75-43aa-b26a-3f97552ae726,John Smith,29193 Megan Prairie Suite 603,Monicachester,Massachusetts,33275,0.93
898df291-26d9-47d9-a370-4abecce11092,Betty Hayden,827 Snyder Stravenue Suite 785,Lake Brian,Connecticut,30291,0.2
b765d402-47e6-40da-bc3b-ba58bac72e18,William Brock,6244 Hull Square,Reeseville,Iowa,81224,0.61
30407ee8-bff9-4408-8daa-61f3cdcb3e51,Beth Hernandez,49325 Arthur Pines,East Bradley,Maryland,28159,0.07
a964217b-5bbf-4376-8714-feb669496d6d,Stacy Spencer,20811 Anderson Harbors,Whitefurt,West Virginia,37618,0.81
cd694d7c-83cd-4384-93c4-c0a969c42140,Austin Williams,467 Williams Estates,Mcdowellfurt,Wyoming,28514,0.54
e6b5c53d-ff7f-47f7-b225-120c702573ee,Michael Chambers,48496 Denise Causeway,Port Carolyn,Massachusetts,67372,0.47
70152fe7-25bf-4974-a9ce-c94cc8167552,Christopher Bell,153 Jeanette Road Apt. 803,West Sean,Connecticut,95346,0.06
5bac3985-1358-4475-b19e-e0f07bdd4ff6,Brandy Faulkner,333 Cruz Lights Apt. 010,West Lynn,South Dakota,26206,0.67
65ba9e31-fc28-4cb9-b769-82c161eadacb,Kaitlin Sharp,906 Miller Club Suite 342,Lake Ashlee,California,35002,0.5
f86fe549-a4b9-4eca-aca8-1ba9b80d6874,Heather House,8103 Kerry Grove Apt. 493,Smithborough,Maryland,26898,0.66
283de704-2e92-48db-b399-d30b9724a28a,Aaron Hoffman,46662 Bryant Greens,Williamsport,Kansas,53582,0.51
023a5d97-9133-4b66-bb11-e9e08a5e7cd3,Courtney Acevedo,30847 Ramirez Mission Suite 669,Chenchester,Virginia,36314,0.51
04252d4b-b0f5-4b7f-adb0-19deb4b59931,Catherine Cummings,3013 Barbara Camp Suite 737,East Jared,New Mexico,22221,0.37
71e53e7b-8030-4327-b3d5-2b4406b9687e,Nathan Guerrero,81556 Jones Passage,Sheliaborough,Oklahoma,15028,0.15
2222bb64-1058-4ee7-ac66-2baa7414cdd5,Elaine Pena,227 George Course Suite 464,Lake Matthew,Illinois,05622,0.79
f773ec2a-9202-4b2a-8513-08404b5caf6d,Michelle Gardner,632 Dustin Neck Apt. 444,North Taylorport,Mississippi,50505,0.31
2fff4409-894e-4f5e-9cd6-7371a17c9621,Christine Leonard,115 Mathews Ranch Apt. 357,Garyland,Arkansas,41075,0.27
5fd4cdba-e429-4a3d-8409-ccf67b3ba4eb,Sonya Wilson,481 Castillo Spur Suite 197,West Stacey,North Dakota,28392,0.45
28fe2044-890f-4857-93fe-df84b499ce9c,Matthew Fuentes,1936 Rivera Pines,Johnsonport,Minnesota,92751,0.09
2bb4a47f-7e19-488d-b533-98f3f0b178d8,Willie Johnson,2187 Adam Mount,Huynhmouth,Wyoming,24048,0.42
da4a9a6b-159a-4824-9a3b-1d86c4f9d9e3,Bobby Little,6292 Tommy Shore Suite 086,Lake Meaganhaven,Wisconsin,09484,0.83
