CustomerID,Name,StreetAddress,City,State,ZipCode,RiskScore
163d63e6-80bf-4256-8462-8ecc60173b96,Derrick Johnson,57058 Greer Drive Apt. 445,Lake Robertmouth,Washington,97802,0.36
34f6273c-c477-484c-a780-864e199b7969,Andrew Dean,1951 Johnson Mills Apt. 172,North Lisa,Georgia,83507,0.36
e895478a-d6de-4ecd-aef7-c86b74fc148a,Michael Stewart,81597 Edwards Mills,Christopherport,Nebraska,19261,0.38
d0ee09a4-8274-458e-b50c-3e94ad02c8aa,John Knapp,550 Jose Spring Apt. 920,Joshuachester,New Jersey,03926,0.17
db6ece09-e525-4d72-ba07-24183bfa06d4,Terry Nguyen,03531 Tammy Ports Suite 668,Morrisview,Maryland,09650,0.26
f379d262-10a0-416e-930b-7ec456cd558c,Elizabeth Hines,90126 Mckee Islands Suite 835,Port Matthew,North Carolina,69961,0.69
9d72f0de-27b0-476e-9874-2914f775fe70,Steven Williams,1248 Campbell Heights Suite 830,North Nicole,Alabama,16301,0.1
5e5a7abc-05c1-4599-a6df-c4947c914d04,Janice Baker,6781 Walker Isle Suite 507,East Raymondfort,Hawaii,91646,0.21
40d74b67-6d9c-4db9-847c-4a8a377dec2f,David Parker,104 Garcia Cliff Apt. 211,West Michaelshire,Kansas,22413,0.81
4f241fef-231c-4ab8-ae77-c6d65fe0c73a,Joshua Thomas,7191 Nicole Port,Petersonhaven,North Dakota,55581,0.03
3b1ebd9c-b4f0-41ac-bb81-7fe57f86279d,Aaron Lopez,899 John Points Apt. 787,West Michael,Montana,41640,0.01
bd8a5818-ec98-4c58-9c72-6f06fc422555,Heather Miller,9250 Pope Plaza,New Alison,Virginia,04170,0.35
3a62f3ca-86e3-46cf-8396-6c46315706d7,Michael Lowery,215 Brown Radial Suite 009,Lake Mary,Arkansas,56223,0.84
68ce4343-2447-4fad-ae38-2f48fdd7fe99,Stacy Williamson,1313 Ross Squares,Port Isaacport,West Virginia,94583,0.28
a29292f5-f7e7-4381-a51d-ec20a3b360be,Gregory Soto,10132 Reeves Drives Suite 775,Richardsonborough,Alabama,59969,0.36
98fbabd7-c8c0-4548-b025-13d5920b5b81,Anna Jenkins,3519 Sampson Overpass,Port Andrewbury,North Dakota,02900,0.55
d18f21ad-05bc-423d-b045-2ea39c6f5771,Sandra Lewis,27479 Christopher Drive Apt. 278,Lisaport,Minnesota,52585,0.69
909bcc5a-c64e-4395-af26-263e077633a1,Eric Gay,79664 Michael Bypass,South Leeland,South Carolina,46351,0.15
6908d3d0-2404-48fe-b9ee-86f062a35a9f,John Garcia,42316 Holder Field,Morseview,Rhode Island,52952,0.98
fa4932a1-0c54-49a3-a55d-17719d11ad7f,Shelley Combs,05237 Tanner Circle,Haynesshire,Arkansas,66808,0.86
ee9b37af-ef0e-4da8-8dd1-e61691ebbbbf,Jenna Schwartz,2205 Moore Ridges,Andrewstad,Wisconsin,55006,0.16
e44f8c83-3ccd-4ffb-af98-355cc4f1aad7,Ricky Williams,48604 John Wall Suite 328,Whiteside,Wisconsin,56312,0.45
6215430b-8a9b-41ed-b339-6526815163ce,Shawn Martinez,475 Wilson Estates Suite 974,West Michaelview,Washington,52287,0.34
f8e8e4e5-06cb-438d-b843-fc0d695a617b,Adriana Guerrero,972 Edgar Villages,Ellismouth,South Carolina,80309,0.61
67c19719-805d-40c9-9501-c57f631c0e4c,Kimberly Smith,041 Rosales Springs Apt. 866,Port Jessica,North Dakota,99599,0.28
248ed92e-40da-4bd9-9232-0180cccf8af2,Dennis Bennett,76277 Daniel Camp,Jamesshire,New Jersey,36388,0.67
64be0e7b-f450-4f38-a1b2-ff48211ebd0a,Suzanne Gomez,925 Baldwin Lights Apt. 567,Port Monica,New Mexico,58341,0.81
d9cc350a-e015-4a6e-8155-38755a330efd,Sarah Alvarez,60078 Jeffrey Ridges Apt. 597,Port Michaelton,Pennsylvania,74442,0.71
8e1e3c96-2d8d-4fbc-a89e-5ef1879fc099,Michele Jackson DDS,4573 Roberson Key Suite 488,North Mark,Wyoming,95499,0.76
1ac8e9b0-a58d-45e5-93ba-4e017187fe75,Christopher Merritt,9211 Patterson Squares Apt. 242,Dylanberg,Washington,81083,0.76
69705c12-f400-4a59-81f4-2024dcc693b4,Michael Clark,814 Clark Lodge Suite 519,Acevedoville,Maine,30213,0.3
aeea7f9b-b737-4349-910b-de33a09636d7,Timothy Krueger,764 Peters Meadow Suite 201,East Hectorside,Delaware,75196,0.4
914891c2-f5a3-4712-9dca-84c3e6e5364c,Derrick Lewis,401 Marco Mills,South Nicole,Mississippi,09661,0.29
207c75b1-4c38-4136-ae76-ce17d741296a,James Contreras,100 Kristin Hollow,New Seanborough,Indiana,85971,0.36
181145a4-81d2-48bf-8205-1ffd406028fd,Matthew Howard,477 Sweeney Inlet Apt. 379,Brittanyport,Indiana,13064,0.59
9831c861-f6b2-4b2d-b8e8-5f0c8f2259db,James Proctor,87650 Carpenter Villages,North Christine,Texas,40015,0.03
c99ee779-5aaf-494b-9101-36522aaeed88,Kristen Valenzuela,6543 Michael Forest Apt. 221,North Michael,Massachusetts,06274,0.27
124f087a-b6ef-4202-9688-9182bdf68d9d,Laura Griffin,1413 Howell Prairie,Lake Elizabethville,California,20781,0.35
b9aa36a5-26be-444f-b5fc-e6f7d03a7f7a,Jeffrey Hanson,32895 Cortez Rapids Apt. 837,Andrewburgh,Kentucky,19063,0.3
c457f83a-1ece-4a96-948c-0ee8e1befd73,Cameron Hayes,6518 Ivan Curve,Hessfort,Texas,32038,0.33
3453d956-ed7c-40bd-8b9d-2138b533bea0,Jamie Davis,899 Ashley Land Suite 248,Jessicamouth,Michigan,37616,0.4
1732ef9d-4084-49ca-a68f-d8b26fb32e98,James Reilly,339 Debra Parkways Suite 895,Port John,Wisconsin,14924,0.26
4805bd44-a1fc-404d-abfd-c5ff87526965,Andrew Hampton,48497 Mckenzie Road,New Amymouth,Oklahoma,80169,0.68
84c4d0b7-6f56-4eac-bf45-590ccd55f6bc,Kendra Foster,262 Gonzalez Well,New Laura,South Dakota,57631,0.82
6c57dc6a-2172-4ba1-8dc8-bbb43efdcb2e,Logan Edwards,674 Bobby Plains,Brendaberg,Wisconsin,01174,0.12
3240caa2-abcd-4a29-891c-f8b9a2fbb9ef,Jacqueline Miller,11342 Weber Haven Suite 386,Walkerchester,Nevada,51365,0.65
e80f7f8b-6e06-4984-9f26-f61b24104bfd,Matthew Hernandez,93030 Beth Gateway,Williamsonland,Connecticut,54807,0.07
feefd9b7-4187-4e0d-b44d-1c40f181dd2f,Steven Morgan,3362 Elizabeth Cape,Boydview,Kentucky,57877,0.38
b1b57e8d-003a-4c6d-9eca-7b1bd5fb90e8,Alexis Barron,5074 Michael Courts Apt. 052,Reginafort,Louisiana,49530,0.2
bd6160c0-ad53-42ef-8ba5-8bd2d4deb926,David Wilson,6183 Russell Turnpike,Sotoport,Texas,21567,0.7
24332070-caa2-4d73-9de0-b7e90186b999,Pamela White,647 Bonnie Spurs,West Johnville,Montana,94029,0.86
