CustomerID,Name,StreetAddress,City,State,ZipCode,RiskScore
638d8fcf-1c84-42fb-8191-6693a7e96835,Adrienne Buchanan,651 Jake Loop,Greenburgh,Florida,47391,0.37
21a183d7-7a33-4001-bc0e-442f82da9524,Nicholas Torres,352 Peterson Grove,Lake Eric,Florida,83206,0.43
ff2114e3-ceab-4242-bbed-0475e444555c,Trevor Oneal,4798 Ashley Creek Apt. 429,East Paulberg,Florida,57999,0.4
6d8d5fd6-5c4b-4e38-89fb-f327c05b770d,Luis Mcbride,408 Miranda Estate Apt. 384,East Nicoletown,California,62748,0.56
23e25376-c983-4124-ba23-042dded26fa7,Destiny Brandt,288 Gonzales Roads Apt. 604,West Tinaport,Mississippi,76859,0.43
ae17842e-032e-4786-902f-9c9fae59558d,Michael Mccormick,6277 Sabrina Center,Townsendtown,Virginia,97357,0.44
7aabfe8f-aa44-4236-952e-56ff3b77251b,Laura Newman,11049 Evan Highway Suite 580,Brownstad,Indiana,21248,0.99
34ad9ea5-ef36-4143-af5e-2b473f88bb98,Matthew Newton,238 Arias Lock,Ashleyside,Kentucky,92409,0.82
a1fc3a5d-a878-4ecc-8e47-cc01a67bcb18,Victor Taylor,66041 Davis Crossroad,Brandymouth,New Jersey,58007,0.03
06406f8b-d4a0-4df0-a881-3d57e3674e96,Jason Owen,10802 Aaron Points Suite 225,West Stephanie,Rhode Island,26997,0.67
c6698669-7bc4-42ad-b3aa-a5915ef174e7,Sean King,9442 Tonya Road,Espinozafurt,Oregon,45285,0.01
cd50d766-7c74-45a5-ac4e-85dc103eb100,Jennifer Avila,551 Gonzalez Pass Suite 577,Snyderborough,Alabama,86993,0.73
badee51d-f2ef-4709-9bf2-5c9e227f1de2,Brandon Day,61153 Ray Radial Apt. 589,Port Mark,Pennsylvania,48950,0.6
b2c45284-df53-4817-a2ef-1f9dcc8ecb9b,William Newton,2006 Bentley Crossing,South Sylviafort,Indiana,09457,0.13
75e81180-4324-4d5c-9803-1cfffa37407b,Erica Miranda,878 Garza Court Suite 132,Kevinland,Rhode Island,71547,0.9
2d6b74c7-af81-457c-9e84-fa3c52bb1de3,Jeremy Reeves,48842 Swanson Place,Phillipsfurt,South Carolina,87357,0.04
46f5746e-6245-47eb-b5cd-ef07ddb65347,Bradley Juarez,840 Shawna Wall,West Stacey,Missouri,99205,0.91
6cb18349-2c45-4a74-a624-007b1131b04e,Savannah Newman,48035 Harrison Junction,South Charles,New Jersey,76235,0.63
b5c02c9d-8291-49d7-ad33-bb7d1197efa1,Jennifer Cunningham,121 Arias Route,Aaronmouth,Washington,82469,0.12
98f15d43-4c90-4e5e-80f3-f0746896a60b,James Diaz,812 Chambers Street Apt. 090,Foxhaven,Texas,84017,0.18
bdd9086a-cb35-4ee2-a00a-e78a3eabe7c5,Michael Torres,876 Erica Expressway Apt. 117,Port Tammybury,Vermont,85934,0.47
e8f2cf63-ac59-4a9d-9eff-c8b0f3f41402,Ruth Fox,85241 Ferrell Cape,New Garrett,Kentucky,27553,0.03
c059ff95-2b41-4ca0-ac05-d3b9a3d7c255,James Olson,2370 Bartlett Motorway,Shawview,Indiana,95972,0.79
db912991-a7be-4fd3-afbc-191eb06cb2ef,Randy Rice,820 Hernandez Islands,East Taylorville,South Dakota,29554,0.5
5c2863e4-9d88-42c2-9b09-68bb64f85b9e,Kathleen Clark,6101 Christy Street Suite 897,Annaborough,South Dakota,74623,0.45
0e3b274a-9437-4044-b038-49152aa9dfbb,James Martinez,651 Jamie Brook Suite 673,Lake Steveville,Kansas,31195,0.33
ef647295-e245-48f5-bd23-5658a56fd6d2,Dustin Humphrey,22205 Cox Inlet,Port David,Iowa,13603,0.44
c3c7ebf3-ad15-436e-88d3-47ea2a16707d,Wesley Horne,84042 Thomas Centers,South Crystal,South Carolina,82464,0.78
5b3a230c-c601-4167-82ef-534a7d898107,Cory Castaneda,7198 Perry Square Suite 731,West Richard,Kentucky,47185,0.22
6bfa261d-4d35-4203-bc53-c312f83f1c82,Wendy Rodriguez,5228 Watts Court Apt. 832,Cherylport,Maine,15425,0.09
1fcd48c8-dae3-4f0b-8bcc-eeebda237d96,Alexis White,631 Robert Summit,Amandashire,Maryland,59436,0.82
fc38d7aa-81c7-40e2-a10a-dc1ae46f0c58,Daniel Wilson,7777 Anthony Wells Apt. 221,Hollychester,Tennessee,32026,0.64
195561f3-10fc-41a7-ba26-64a13345b35d,Norman Edwards,362 Johnston Gateway,West Michaelville,Vermont,39966,0.61
09a71a73-e84a-4844-b994-3a735ce95cca,Jennifer Rosales,3166 Harris Center Suite 923,Brownside,Massachusetts,09323,0.49
a745f553-8b21-4edb-adc5-85d2c68bd952,Jeffrey Potter,200 James Mountain,Alexandramouth,Oklahoma,10065,0.22
1c2b0f9b-8192-4950-8d84-6d16cd326f0b,Anita Wilson,7109 Philip Radial Suite 990,West Carlos,Louisiana,90471,0.3
2c260af4-b964-42f3-a061-7ae7c2b5c71a,Christopher Dorsey,794 Kelly Via,Tinahaven,Arizona,69675,0.65
a6cfdf91-2b3f-4cc8-9466-0727900d5ec2,Kelli Lara,79135 Kevin Flat,Rhondafort,Virginia,56558,0.8
c0c4257b-9251-4b19-8658-1f3ad0868470,Marilyn Powell,0924 Robinson Mill,New Robertchester,Virginia,01352,0.54
8fdcdea7-65c0-4769-a2a5-9dbfd8029fce,Jordan Reed,8724 Cory Dam Suite 559,Sethborough,Mississippi,11068,0.47
a1056160-ac6f-45d7-953b-a1750c69bee3,Michaela Ibarra,39238 Christian Tunnel Suite 619,Thompsonmouth,Alaska,46506,0.64
2c501bce-46dd-4856-85fc-0223619726e9,Bryan Morgan,3911 Catherine Crest,Derekchester,Minnesota,49663,0.48
147326e9-2afb-42bb-94ab-b88d63bafc5f,Kathleen Wilson,8382 Lisa Island Apt. 480,East James,North Dakota,58189,0.97
471f6bf4-6583-42b2-80cf-45eaf59b0969,Matthew Ward,08513 Lara Passage,Lake Ryan,Georgia,37916,0.31
181c13b4-ecf9-4035-8a0a-415912050a77,Robert Hammond,92009 Kelly Shoal Apt. 766,New Kellyberg,Mississippi,81069,0.19
590e90a8-26fc-4115-aa53-1e7cc6ecb3bb,Chelsea Curtis,081 Adams Springs,New Carolineport,Texas,63421,0.89
f74f35b3-9e64-43fc-98fb-911681f1f741,Tracy Palmer,604 Fuller Gateway,North Tarashire,Idaho,43543,0.68
05329c77-b8f7-421f-a8e5-7627aeb07d1e,Brandon Jacobs,27813 Ellis Fall Apt. 495,Garyton,Missouri,54459,0.08
5745a861-89c9-40d4-afb4-16ebadcc494d,Michelle Baker,0598 Daniel Club Apt. 611,Markhaven,Wisconsin,64552,0.34
eead7f23-4d08-4cd2-8da6-d5dcb53ef55a,Laura Wong,01696 Barron Tunnel Suite 418,North Sherry,Ohio,47064,0.96
c0ea527f-bcc0-41cf-ac57-b86fba2230f8,Laura Porter,117 Pratt Court,East Ronnie,Florida,48630,0.1
df3e1490-9828-4dd6-9aea-fd7a50dbe968,Elizabeth Fitzgerald,70174 Sanders Flats Apt. 747,Lindseytown,Missouri,41955,1.0
df73092d-9cc1-4d20-8364-2dc6d38a19b7,Kara Robinson,564 Dean Roads Apt. 230,Johnsonview,North Dakota,00934,0.9
39f59b31-0af1-4844-a321-317aaa9555d2,Jennifer Shea,6703 Roach Plain Apt. 863,Port Kimberly,Wisconsin,20267,0.95
701f1dd3-f903-4645-8bbf-2d028283d698,Robert Phillips,43166 Sharon Ridge Suite 710,Lake Tiffany,Idaho,47213,0.65
4b247ac9-facd-4c59-a72d-1ba853d8d988,Marissa Smith,505 Joseph Land Apt. 219,Sarahburgh,Delaware,27723,0.05
48b2b3a6-1210-4341-84d3-e06b7e31b123,Suzanne Edwards,19482 Beard Motorway Apt. 162,Jasonburgh,Connecticut,58852,0.34
57285600-880c-4c07-851d-11bcdddb14d6,Brittany Johnson,95302 Fields River,Ashleyville,Missouri,17846,0.69
