CustomerID,Name,StreetAddress,City,State,ZipCode,RiskScore
cb040bda-bbe3-4217-9b43-f8d9c3b3451b,Wayne Wilson,5144 Linda River Apt. 217,Curtismouth,New Jersey,62323,0.21
f27126ce-78f3-42a0-8d48-7355caaf0850,Mr. Derrick Meyers,269 Nichols Ramp,Johnshire,Maryland,68874,0.91
174917cd-843d-4006-9e0e-2b3c9e5e7ebd,Melissa Kelley,82803 John Lake,Barbarafurt,Connecticut,76030,0.39
c821ebbc-764b-41ff-8794-8c7d31ba45eb,Megan Tate,52259 Emily Shore,Lake Brendaborough,Florida,38301,0.41
4bfee308-5134-4349-b2cc-ca0587d5abdd,John Hunt,301 Huff Ranch Suite 743,Natalieville,Texas,51614,0.69
ba5b2d48-e954-4359-9541-1b2ecb7d0583,Matthew Williams,18617 Robert Haven Suite 522,Paulport,Delaware,30044,0.96
76b1110b-0ae5-4bec-9075-3190360caf2a,Summer Coleman,16108 Williamson Pike,Brittanyfurt,Tennessee,13146,0.64
d3466611-859c-47ba-824d-c4d25344c8d9,Gina Vega,34973 Timothy Squares,Lynnshire,Delaware,88491,0.72
ba06884b-a73c-47a6-9019-2fffda0d2ac5,Karen Mathis,96447 Palmer Meadows Apt. 368,Solomonstad,Ohio,59081,0.91
23c702dc-1e56-4585-be2f-89de0e5112e3,Kristin Williams,197 Sweeney Dam,Mooremouth,Oregon,81975,0.63
d36632a7-fa66-4dae-b1be-4f222ab8558c,Robert George,090 Scott Terrace,New Kevin,Florida,76637,0.18
535524d4-d5b3-4729-a95e-22eab65bc627,James Alvarez,22983 Ashley Ridges,East Lauren,New Hampshire,85940,0.2
4f207b33-98f5-4009-b520-53f7e0d6036b,Michael Wilson,048 Hannah Cliff Apt. 127,Port Carolyntown,Arizona,72300,0.36
94267cc7-99b6-4348-97b3-cb3a7c93c49e,Brian Espinoza,290 Sydney Underpass,Ericberg,New Jersey,33071,0.1
f1596d3d-f8c4-47e3-9fe6-d88f670c0c31,Dr. John Li,1815 Sanchez Spur,Saraton,Texas,88727,0.63
686163db-dd7d-437d-9830-246e5f818b1f,Jacqueline Mcbride,9885 Mcclure Ramp Apt. 352,Jonathanmouth,Indiana,39042,0.44
d39af7eb-13fb-4553-abef-6a48344d0156,Carlos Snyder,5781 Maria Mountains,Port Paul,Pennsylvania,51730,0.97
f5272e24-0eeb-4607-98d0-8d8c01050e8b,Russell Hernandez,291 Molina Cove,Charlesport,Pennsylvania,45829,0.87
841b92f1-d926-4dc0-a561-465273b588f5,Eric Morgan,694 Gina Spurs,Morganmouth,Alabama,47353,0.98
6cd865b3-c4e6-4c88-a214-2afb07ff182e,Bobby Mack,0887 Cesar Wells,Cristianborough,Pennsylvania,29205,0.91
7eefbe5e-9755-4f28-98a8-4baa75fcaf06,Brenda Wilson,94505 Edwards Isle,Zacharymouth,Florida,37933,0.97
015dbec0-bf94-4b18-b195-9d972c9eb9ab,Jennifer Johnson,2095 Short Radial Apt. 553,North Jonathan,Arizona,36054,0.36
913a8895-55e2-4c1c-8b58-5af65df56be5,James Simon,012 Morgan Isle Suite 492,Ericville,Wisconsin,12239,0.3
4a1c82e6-4b21-4403-9a95-2dd95e04312c,Melissa Johnson,09374 Jonathan Ridges,Smithfort,Texas,02815,0.71
af44196f-27a5-4cd2-8afd-baac12257038,Rodney Allen,18795 Carla Crossing Suite 066,Port Anthonymouth,Arizona,42300,0.48
447343ea-8b63-45c0-b3fd-f2fca3243590,Tracy Jackson,9696 Schultz Terrace Apt. 842,Marktown,South Dakota,19822,0.58
4ba12ec9-b126-4783-9616-1e8b3506be39,Mrs. Tracy Baker,84504 Smith Tunnel,Fletchermouth,Kentucky,22985,0.07
67612604-e82e-4d87-a693-9eb1c0a0de53,Lauren Hansen,99113 Jasmin Streets,Melissamouth,Hawaii,36385,0.12
94aace9b-7a84-45b6-8d27-a1368a180160,Keith Price,304 Gregory Extension Suite 484,Martinezchester,Hawaii,49448,0.5
ec551db8-c1f2-4b79-bdce-7d720157373a,Jeremy Turner,666 Cabrera Parkway,New Jenniferstad,Rhode Island,83742,0.77
f803e0f4-b7f0-4862-8402-47becb71b888,Christopher Martin,636 Kaylee Tunnel,New Heather,Louisiana,08976,0.64
07e7d54f-a54c-4632-9e10-ab0234987607,Jessica Armstrong,04396 Michael Camp,Nicolefort,Kentucky,05216,0.87
f6e8b056-b06b-46ec-8555-e9e5c23a2bd2,Paige Roberts,8785 Carey Center Apt. 335,Kariville,Ohio,89640,0.42
d8b0ded2-4aa6-4ea3-80af-06c2a29c5cfb,Elizabeth Davis,882 Gutierrez Row Apt. 777,West Pammouth,Utah,01662,0.7
d1de84a5-63c3-45dd-b2ef-7a8ece036be4,Robert Moody,18003 Wilkerson Pines Apt. 160,Lake Cameron,New Mexico,25509,0.62
fc2f55ba-4bb8-4827-9740-357a31e14b99,Alyssa Jones,92119 Wilson Plains,West Kyle,Virginia,26824,0.07
dfc08b96-d206-4225-b4c2-55b60e2a9cb1,Steven Williams,431 Hall Villages Suite 457,New Paul,Ohio,13269,0.61
60b81936-cd6b-4f77-add0-9d336ffd079f,Thomas Sanchez,29816 Potts Club Apt. 091,Smithburgh,Illinois,11228,0.75
75098c37-4c35-4b9e-9fb8-190e8e87dca7,Timothy Kelley,448 Price Pike Apt. 283,Hunterstad,Alaska,61629,0.12
5e5e387e-45c1-43ef-8149-f834a803a03e,James Rice,5219 Campbell Estate,Simpsonbury,New Mexico,14623,0.03
a1c5d9d0-98e9-46aa-a96f-6bbca84a3dff,Eric Hughes,3935 Rivers Orchard Apt. 251,Melissaland,South Dakota,93077,0.45
edca506f-a97b-41fc-8b1a-808a662f9312,Hannah Phillips,224 Anthony Mill,New Amanda,Massachusetts,41333,0.62
e9086f32-e039-455c-9382-26c4ffa5e9ef,Jennifer Romero,707 Anna Lock,Geraldtown,New Mexico,80198,0.68
a973f11f-4261-4614-8906-8fcf6959ea5f,Karla Middleton,392 Joshua Unions,Morganhaven,Florida,32914,0.61
dfbf1a62-53bb-43d8-85e5-0c1b037c180a,Daniel Thompson,704 Joanne Bridge Apt. 341,New Anthony,Idaho,88409,0.29
40d2fd26-0848-4550-a2d9-9b60dc4fe866,Curtis Hoover,950 Leslie Flats,Phyllisville,Oklahoma,70319,0.83
15fa440e-a651-4271-ad46-33649d1adb37,Alfred Floyd,8013 Scott Route Suite 004,South Ashley,Pennsylvania,86752,0.05
fb84bf77-75fa-4d33-b2b2-22b381f140fb,Noah Williams,79126 Robinson Underpass,New Amanda,Connecticut,39575,0.29
c7431368-3add-46c1-bb49-2e1777ef335f,Sabrina Hutchinson,052 Jeremiah Oval,Coxborough,Kansas,25752,0.45
a1ad7134-6f2b-436a-8b4f-0bc031cef31f,Daniel Valenzuela,2151 Weber Path Suite 552,Lisaton,Idaho,82817,0.03
b7c86333-025f-470d-b812-1706a6972c6e,Francisco Clark,5218 Mitchell Mission,Williamsville,Indiana,83040,0.39
18cabbbb-9d04-405e-8c24-c18626f678d3,Isaiah Wilson,345 Green Spur,Robertberg,Montana,52224,0.74
de3ebd09-c7bf-486f-83a2-1a6ad33b596e,Patrick Tyler,317 Mary Ports Apt. 146,Johnstad,Wisconsin,19211,0.07
becdd9b5-c82a-4f21-b734-80731d5a2d3a,Karen Simmons,10603 Newman Station,Chadfort,Kentucky,88614,0.45
9d6a5184-29c0-4301-8ee2-f1b16aa159e7,Joshua Robbins,644 Hall Pine,Port Angela,Nevada,25726,0.42
69264506-e229-4ced-b3a1-218925ba188f,Lisa Reed,26547 Ryan Freeway,Cameronville,South Dakota,17967,0.87
536df0aa-d706-457c-95a0-ece5c8e1b2fc,Rebecca Russell,357 Matthew Glen Apt. 175,Aaronborough,Utah,70908,0.0
c5de89fb-00f9-46a3-9dd3-678a72e60d5a,Kayla Smith,0476 Andrews Squares Suite 812,Hendrixhaven,Virginia,07427,0.13
b178f1c2-785e-4aa1-aea8-cc8b5619a9f9,Brett Obrien,370 Horton Wells Apt. 697,Lopezshire,New Mexico,99662,0.41
8fcf4d74-cf87-428c-aa25-c197c7424ce4,John Anderson,752 Benjamin Village Apt. 215,Lukeburgh,Minnesota,15250,0.25
8669ec2f-2cee-458d-be63-a3b218d98b2d,Deanna Lyons,95795 Navarro Mount Suite 132,North Shelby,Michigan,43753,0.77
e81811d1-3df0-4b4d-8d7e-734fa20d14a1,Kimberly Caldwell,22006 Rowland Coves,Samuelstad,Georgia,47968,0.05
e69f43cf-f17f-49ea-b80a-f57a96b30a28,Kelly Stephens,99010 Benjamin Green Apt. 463,North Jessica,Alabama,10445,0.34
dda11d33-7e19-4f4c-86eb-194fee391a17,Stephanie Johnson,953 Aaron Ports Apt. 763,South Richardberg,New Jersey,87737,0.67
7206fcff-d6e6-484b-8fba-e453db74e2f3,Brian Alvarez,42744 Susan Falls,Melindamouth,Illinois,03816,0.79
91f40ce6-90d7-4ade-a2f4-a8d54b602b69,Robin Walker,3584 Barbara Brooks Apt. 096,North Shanehaven,South Carolina,12359,0.25
62b7094c-e820-44ac-b333-d3baca769f0c,David Smith,958 Wilson Brook Apt. 706,Ballardbury,West Virginia,21600,0.37
1f65ca28-ed14-470e-abff-936f13682a5d,Nathaniel Johnson,920 Sarah Hill Apt. 757,South Rebecca,Arkansas,34033,0.1
2f39c052-1440-4219-8bce-8c96db4fac17,Rodney Burnett,06073 William Ranch,South Amberton,Arkansas,88391,0.4
91b1e801-3e2e-430e-a3ee-410552cf892e,Joshua Baker,328 Huff Parkway,Oconnellville,Kansas,83954,0.23
87ba6a18-8509-41a3-b0ae-c3feef18a717,Haley Kane,080 Johns Rue,Marciafort,West Virginia,40933,0.22
3f5af9b4-7b5b-42e7-81f7-beba9da9f46f,Jessica Cox,4485 April Manors,East William,Vermont,52576,0.66
a1d93cf4-e4d1-445d-9f81-08876139e090,Kathy Lopez,9662 King Meadow,Port Andrew,Michigan,83699,0.4
868767c5-7777-4212-8b7a-db1fd6f46002,Rebecca Serrano,2157 Sanford Ranch Apt. 042,New Barbarabury,California,63518,0.45
90d265da-e3a8-4dfd-8f2e-da7e58a578c2,Jamie Obrien,3557 Sandoval Forge Apt. 458,New Catherine,North Dakota,23844,0.25
d37b3cc8-30ea-46e2-b1e6-2b8a5fcf6353,Stephanie Mitchell,4676 Jacob Freeway Suite 907,Sandersstad,Rhode Island,79714,0.37
1ef547e1-d838-41d6-987b-d6f083677364,Samuel Hunter,19393 Ashley Mews,Lake Christopherfurt,Washington,32306,0.1
