CustomerID,Name,StreetAddress,City,State,ZipCode,RiskScore
bf005127-d584-4e9b-9f19-2b4795bdb21d,Catherine Williams,879 Collins Estate,East Debbieport,Iowa,88366,0.61
1f830975-4690-4d7c-ac14-ffa11be6fc4d,Lynn Farley,9497 David Mountain,South Megan,Arkansas,84996,1.0
671be93c-98b2-42c8-8b5b-5ba60a21cdde,Mark Ferguson,88345 Bauer Cape,North Jennifer,Nevada,58539,0.59
4ad49bd3-dda0-4801-bd04-8307142621ae,Chelsea Ramos,79915 Frank Parkway,Deborahborough,Illinois,88012,0.21
eadcaae5-62f1-4574-814d-ac79b708049a,George Bell,1694 Colon Avenue,Alvarezfurt,North Dakota,27612,0.14
513e2372-d212-4301-bd0e-a04529f23111,Gary Ross,42327 Sherry Mountains Apt. 136,Carolynmouth,Rhode Island,09788,0.75
2116b316-32d6-4655-9b4e-df87813d020e,Andrew Baker,548 Anna Flats,West Christopher,Oklahoma,07321,0.26
9d999d15-aaec-4e6c-abc8-d20f9e50e2ef,Theresa Cox,2926 Dorsey Key,Cardenasland,Texas,02760,0.46
3fda528f-fd7b-4fe7-b05b-444bca003b41,Christina Conley,139 Jeffrey Cliff,Strongborough,Louisiana,73078,0.92
5e59e3fb-1e05-4a74-aaba-ebf490def600,Timothy Spears,137 Graham Squares Suite 748,West Lisamouth,South Dakota,19344,0.42
29b59f10-ecf3-4802-8709-0c48b7ee6a30,Jesse Bowers,5505 Elizabeth Villages Suite 084,Matthewtown,Iowa,19641,0.73
3c4ac66d-4675-46df-a960-d298a5b0ad5f,Karen Carter,4071 Tucker Vista Apt. 687,Lake Saramouth,Wyoming,62271,0.73
c4cf0945-f918-41cc-9da4-1f083ce2ae3c,Gregory Hood,4861 Smith Tunnel Suite 176,South Whitneytown,Oregon,43370,0.19
2fc712f2-ee7a-4e52-9e8f-150d34dc4586,Chelsea Arroyo,420 Courtney Rue,East Kelly,Oregon,99174,0.76
2351a97e-6463-4fad-b94e-c3f0acfd0af6,Patrick Hamilton,2624 James Flat,North Margaretchester,Utah,67063,0.15
6ec3c4b0-d1c3-4d56-97ed-8bebd0f783aa,Corey West,940 Courtney Loop Suite 578,West Patricia,Colorado,19084,0.31
ec1201e3-ed6e-401d-982d-572ee314ac73,Ashley Gray,986 Kim Parks Apt. 558,North Sherryland,Wisconsin,09818,0.42
529de6df-ce97-4863-8426-858b95217dcc,Alyssa Livingston,99540 Eric Corner Suite 399,Lake Joshuamouth,South Dakota,59819,0.84
57f1704b-b8bb-4039-8150-832facf2d0c0,Allison Garrett,982 Brennan Land,New Shane,Ohio,64991,0.29
9059bbab-b9d9-4452-b780-62bf7734232c,Dustin Williams,3295 Martinez Park Suite 445,North Cynthia,Arizona,67618,0.53
ea96a208-9b60-40b5-9380-92611368f58b,Dalton Bradley,87875 Deborah Causeway Apt. 238,Port Michaelaburgh,Nebraska,21135,0.32
