CustomerID,Name,StreetAddress,City,State,ZipCode,RiskScore
657ca789-d3e4-41c1-9c27-3d12829833a9,Larry Schneider,37403 Kim Drive Suite 055,South Timothyburgh,Minnesota,25819,0.85
386279bf-913f-4df0-88e2-658cd4c67fe8,Alex Walton,56023 Paula Avenue,Petersonland,Alaska,93824,0.92
f745dd0a-d917-4b71-9313-acbe4376e03b,Tracey Cochran,1682 Contreras Extension Suite 143,New Evelyn,Montana,42407,0.68
beab95ef-c795-4d51-854b-d55600186f76,Samuel Maynard,11132 Rios Falls,Davisbury,Arizona,20374,0.68
c4a8a054-6eb1-4174-b648-571198adb4a1,Matthew Spencer,3530 Wilkinson Cliffs Suite 332,Colefurt,Tennessee,20405,0.37
06995d7a-50c7-482a-81c5-3fd3ea6fb5d8,Sarah Macias,964 Douglas Extensions,Whitemouth,Rhode Island,67566,0.99
1a3c486c-993f-49a8-89d3-2adc6519de71,John Young,84704 Mccarthy Terrace Apt. 397,New Kimberly,Pennsylvania,41139,0.97
a0d67790-e969-455f-9cab-8015e3b1ce3d,Pamela Wright,64722 Craig Corners,East Markshire,Connecticut,38420,0.95
35ac5361-dfaa-4517-95bc-827dbfefa931,Patricia Vincent,12025 Douglas Mill,South Vanessatown,Idaho,82587,0.23
2ae5db75-79b4-43d3-9be5-22cdf42eb99d,Nancy Johnston,9687 Klein Fork,Holdenstad,Texas,97637,0.07
4a22f559-2106-4118-907f-96019f453f67,Justin Phillips,142 Tiffany Glen,West Tiffanyberg,North Dakota,46719,0.78
93cfcffc-766f-4d09-a09f-46d1c482fad0,Andrew Hughes,63561 Karen Rapids,South Bradley,Utah,27237,0.55
2d13b21e-78e5-4b1b-ac13-21ca5e9a017d,Jessica Morgan,762 Carrie Courts Apt. 716,Samanthaberg,Nevada,62552,0.17
a7eda7c2-1240-43f8-8cf0-e23532104288,Andrew Hess,94114 Sandra Station Suite 879,North Danland,Michigan,85332,0.49
