CustomerID,Name,StreetAddress,City,State,ZipCode,RiskScore
bce71d7b-4acd-4690-b480-f98af1bf6dd0,Mckenzie Carpenter,40822 Timothy Oval Apt. 315,Ortegafort,Texas,77179,0.41
7fdf4278-27dc-4dd9-b357-7328aa097688,Jeremy Lopez,42422 Smith Ways Suite 713,South Leahville,Michigan,38112,0.59
c1bb136d-5b97-4b7f-9250-084947a468e8,Robert Jones,03605 Shields Overpass,Cobbbury,Alaska,14527,0.51
debc33e7-48d6-4313-a4c3-c6e20ddbd1eb,Thomas Hunter,64109 Matthew Knoll,East Edwardmouth,Wyoming,04968,0.47
c78e76aa-e843-4761-87c9-5a5a1089ef76,John Ross,533 James Hill,East Nathan,Illinois,75187,0.47
21cdba68-0d74-4589-9814-f65934276993,Joseph Johnson,347 Lester Alley Apt. 092,Port Kim,Utah,99801,0.8
570b5d4d-ee74-48e9-92d5-9743eef7e7cf,Ronnie Thompson,2536 Larry Radial Apt. 638,Christophermouth,Rhode Island,65787,0.1
3ad52c31-96af-4950-bc7f-c48811ba315d,Mark Donovan,03594 Ramsey Bypass,Tammyland,Illinois,76477,0.91
223b8de6-4cff-46a6-9325-c94e10d93867,Christopher Jones,941 Patricia Fork Apt. 663,West Dan,Missouri,72718,0.49
a2750a0e-e56f-4bf5-af79-8aad5d2e6caa,Patricia Keith,558 Kelly Circle Apt. 498,Joneston,New Mexico,41134,0.9
6980b1e9-3e5c-4b2c-92f0-5152fd7cb49a,Cindy Olsen,458 Norris Passage,West Kevin,Rhode Island,64963,0.69
1b46ae42-4b4a-4b43-95fe-fdfc633fafa6,Victor Owens,8952 Deanna Courts,Lake Williammouth,California,32033,0.43
80cbd61e-e51e-4f40-bb11-7c55a07fd6f1,Ashley Smith,334 Daniel Way,West Roberto,Montana,51249,0.91
7d447882-e6d9-4756-b1c2-b1c67395cd3c,Brittany Jennings,149 Kelly Pike,South Patricia,Massachusetts,42585,0.58
bb082d29-49e2-4f45-9781-bef0e39bc700,Kimberly Davis,417 Todd Mills Suite 533,East Robert,Alabama,52759,0.42
da1a012c-f6ce-4f2b-badd-9c3aa6e5e401,William Cole,016 Luis Groves Suite 098,East Michelle,North Dakota,38154,0.41
1e74d585-58cd-4208-9ace-303af5ddcb8e,Lauren Rodriguez,3662 Rasmussen Square,Lyonsmouth,Utah,27020,0.25
561b2b3b-a10f-494c-93cc-11884cce6686,Jason Richardson,4462 Sean Lodge Apt. 802,Garciaview,Utah,80490,0.71
c5a094cc-8f2d-4c7e-9282-64ca987e6995,Robert Moore,129 Clayton Shoals Apt. 893,Salinasfurt,Delaware,68238,0.04
f03672cc-4473-4753-b7c3-709843b88986,Cynthia Hood,779 Rachel Grove,West Luis,Alabama,90346,0.74
8f1dc3c2-5129-4355-bb76-94091da98350,Gregory Martin,43231 Zachary Forks Suite 680,West Erica,Mississippi,82908,0.77
